accNodesModel,accYears,techs,commodity,capType,value
AKL,2030,Battery,Elec,build,0.024284189692668188
AKL,2030,Battery,Elec,total,0.024284189692668188
AKL,2030,Battery,Elec,upperLimit,50.0
AKL,2030,Battery,Elec_battery,build,0.023677084950351483
AKL,2030,Battery,Elec_battery,total,0.023677084950351483
AKL,2030,Battery,Elec_battery,upperLimit,48.75
AKL,2030,pv_central_fixed,Elec,build,1.7679332533180292e-06
AKL,2030,pv_central_fixed,Elec,total,1.7679332533180292e-06
AKL,2030,pv_central_fixed,Elec,upperLimit,180.66817
AKL,2030,pv_central_track_azimuth,Elec,build,1.1604180531947046e-06
AKL,2030,pv_central_track_azimuth,Elec,total,1.1604180531947046e-06
AKL,2030,pv_central_track_azimuth,Elec,upperLimit,180.66817
AKL,2030,pv_decentral,Elec,build,1.5668311881393983e-07
AKL,2030,pv_decentral,Elec,total,1.5668311881393983e-07
AKL,2030,pv_decentral,Elec,upperLimit,2.2025300000000003
AKL,2030,wind_offshore_floating,Elec,build,3.959480991430433e-08
AKL,2030,wind_offshore_floating,Elec,total,3.959480991430433e-08
AKL,2030,wind_offshore_floating,Elec,upperLimit,34.72203
AKL,2030,wind_offshore_foundation,Elec,build,3.9433334639273805e-08
AKL,2030,wind_offshore_foundation,Elec,total,3.9433334639273805e-08
AKL,2030,wind_offshore_foundation,Elec,upperLimit,12.56432
AKL,2030,wind_onshore,Elec,build,0.004832919190006459
AKL,2030,wind_onshore,Elec,total,0.004832919190006459
AKL,2030,wind_onshore,Elec,upperLimit,7.56917
AKL,2040,Battery,Elec,build,0.022951821515885484
AKL,2040,Battery,Elec,decom,2.552101711087694e-10
AKL,2040,Battery,Elec,total,0.047236014392360165
AKL,2040,Battery,Elec,upperLimit,100.0
AKL,2040,Battery,Elec_battery,build,0.022378025977988346
AKL,2040,Battery,Elec_battery,decom,2.4882991683105015e-10
AKL,2040,Battery,Elec_battery,total,0.046055114032551164
AKL,2040,Battery,Elec_battery,upperLimit,97.5
AKL,2040,pv_central_fixed,Elec,build,1.5671099518908504e-06
AKL,2040,pv_central_fixed,Elec,decom,2.1523254327870224e-11
AKL,2040,pv_central_fixed,Elec,total,3.3384606986189603e-06
AKL,2040,pv_central_fixed,Elec,upperLimit,361.33634
AKL,2040,pv_central_track_azimuth,Elec,build,9.144828960981036e-07
AKL,2040,pv_central_track_azimuth,Elec,decom,1.8423201496204523e-11
AKL,2040,pv_central_track_azimuth,Elec,total,2.078321542755722e-06
AKL,2040,pv_central_track_azimuth,Elec,upperLimit,361.33634
AKL,2040,pv_decentral,Elec,build,2.0968181886622554e-07
AKL,2040,pv_decentral,Elec,decom,1.3550029720590327e-11
AKL,2040,pv_decentral,Elec,total,3.697904043148538e-07
AKL,2040,pv_decentral,Elec,upperLimit,4.405060000000001
AKL,2040,wind_offshore_floating,Elec,build,4.366371982900087e-08
AKL,2040,wind_offshore_floating,Elec,decom,2.3927123363467547e-12
AKL,2040,wind_offshore_floating,Elec,total,8.66951536953778e-08
AKL,2040,wind_offshore_floating,Elec,upperLimit,69.44406
AKL,2040,wind_offshore_foundation,Elec,build,4.343315925604865e-08
AKL,2040,wind_offshore_foundation,Elec,decom,2.873083385755833e-12
AKL,2040,wind_offshore_foundation,Elec,total,8.630263747634564e-08
AKL,2040,wind_offshore_foundation,Elec,upperLimit,25.12864
AKL,2040,wind_onshore,Elec,build,0.03642889710017464
AKL,2040,wind_onshore,Elec,decom,6.391339706585352e-12
AKL,2040,wind_onshore,Elec,total,0.041261819722806424
AKL,2040,wind_onshore,Elec,upperLimit,15.13834
AKL,2050,Battery,Elec,build,0.048352366732338885
AKL,2050,Battery,Elec,decom,0.024284190036908654
AKL,2050,Battery,Elec,total,0.09558838421947524
AKL,2050,Battery,Elec,upperLimit,100.0
AKL,2050,Battery,Elec_battery,build,0.04714355756403041
AKL,2050,Battery,Elec_battery,decom,0.023677085285985937
AKL,2050,Battery,Elec_battery,total,0.09319867461398837
AKL,2050,Battery,Elec_battery,upperLimit,97.5
AKL,2050,pv_central_fixed,Elec,build,1.4357286288308605e-06
AKL,2050,pv_central_fixed,Elec,decom,9.542534800921828e-11
AKL,2050,pv_central_fixed,Elec,total,4.780971935430632e-06
AKL,2050,pv_central_fixed,Elec,upperLimit,542.00451
AKL,2050,pv_central_track_azimuth,Elec,build,7.242900861541527e-07
AKL,2050,pv_central_track_azimuth,Elec,decom,8.192130459525136e-11
AKL,2050,pv_central_track_azimuth,Elec,total,2.809407740934097e-06
AKL,2050,pv_central_track_azimuth,Elec,upperLimit,542.00451
AKL,2050,pv_decentral,Elec,build,2.424361836461143e-07
AKL,2050,pv_decentral,Elec,decom,6.149797793478524e-11
AKL,2050,pv_decentral,Elec,total,6.190431233118512e-07
AKL,2050,pv_decentral,Elec,upperLimit,6.607590000000001
AKL,2050,wind_offshore_floating,Elec,build,4.64966841975298e-08
AKL,2050,wind_offshore_floating,Elec,decom,9.81383257429517e-12
AKL,2050,wind_offshore_floating,Elec,total,1.4006005738915128e-07
AKL,2050,wind_offshore_floating,Elec,upperLimit,104.16609
AKL,2050,wind_offshore_foundation,Elec,build,4.652689043346891e-08
AKL,2050,wind_offshore_foundation,Elec,decom,1.1744267272733834e-11
AKL,2050,wind_offshore_foundation,Elec,total,1.396958169713597e-07
AKL,2050,wind_offshore_foundation,Elec,upperLimit,37.69296
AKL,2050,wind_onshore,Elec,build,0.1307107179334288
AKL,2050,wind_onshore,Elec,decom,2.6242211405567825e-11
AKL,2050,wind_onshore,Elec,total,0.17197254450802635
AKL,2050,wind_onshore,Elec,upperLimit,22.70751
BOP,2030,Battery,Elec,build,0.024487177597861943
BOP,2030,Battery,Elec,total,0.024487177597861943
BOP,2030,Battery,Elec,upperLimit,50.0
BOP,2030,Battery,Elec_battery,build,0.023874998157915394
BOP,2030,Battery,Elec_battery,total,0.023874998157915394
BOP,2030,Battery,Elec_battery,upperLimit,48.75
BOP,2030,pv_central_fixed,Elec,build,2.300676747163481e-05
BOP,2030,pv_central_fixed,Elec,total,2.300676747163481e-05
BOP,2030,pv_central_fixed,Elec,upperLimit,237.96793
BOP,2030,pv_central_track_azimuth,Elec,build,0.07236990150203278
BOP,2030,pv_central_track_azimuth,Elec,total,0.07236990150203278
BOP,2030,pv_central_track_azimuth,Elec,upperLimit,237.94021
BOP,2030,pv_decentral,Elec,build,1.6887113782402938e-07
BOP,2030,pv_decentral,Elec,total,1.6887113782402938e-07
BOP,2030,pv_decentral,Elec,upperLimit,0.56348
BOP,2030,wind_offshore_floating,Elec,build,1.3846725571967928e-07
BOP,2030,wind_offshore_floating,Elec,total,1.3846725571967928e-07
BOP,2030,wind_offshore_floating,Elec,upperLimit,21.89748
BOP,2030,wind_offshore_foundation,Elec,build,8.543880769717619e-08
BOP,2030,wind_offshore_foundation,Elec,total,8.543880769717619e-08
BOP,2030,wind_offshore_foundation,Elec,upperLimit,5.5911800000000005
BOP,2030,wind_onshore,Elec,build,1.13538149384367e-06
BOP,2030,wind_onshore,Elec,total,1.13538149384367e-06
BOP,2030,wind_onshore,Elec,upperLimit,11.39598
BOP,2040,Battery,Elec,build,0.010712162036800582
BOP,2040,Battery,Elec,decom,2.5561577344120046e-10
BOP,2040,Battery,Elec,total,0.03519934281806342
BOP,2040,Battery,Elec,upperLimit,100.0
BOP,2040,Battery,Elec_battery,build,0.010444357985880568
BOP,2040,Battery,Elec_battery,decom,2.4922537910517046e-10
BOP,2040,Battery,Elec_battery,total,0.03431935924761183
BOP,2040,Battery,Elec_battery,upperLimit,97.5
BOP,2040,pv_central_fixed,Elec,build,5.4013530910758e-06
BOP,2040,pv_central_fixed,Elec,decom,2.1727883065817163e-11
BOP,2040,pv_central_fixed,Elec,total,2.8411537851491944e-05
BOP,2040,pv_central_fixed,Elec,upperLimit,475.93586
BOP,2040,pv_central_track_azimuth,Elec,build,2.363730622466579e-06
BOP,2040,pv_central_track_azimuth,Elec,decom,1.88392971877471e-11
BOP,2040,pv_central_track_azimuth,Elec,total,0.07237226865283261
BOP,2040,pv_central_track_azimuth,Elec,upperLimit,475.88042
BOP,2040,pv_decentral,Elec,build,2.396388372969995e-07
BOP,2040,pv_decentral,Elec,decom,1.3426709364985645e-11
BOP,2040,pv_decentral,Elec,total,4.11935565076073e-07
BOP,2040,pv_decentral,Elec,upperLimit,1.12696
BOP,2040,wind_offshore_floating,Elec,build,1.4159754949312135e-07
BOP,2040,wind_offshore_floating,Elec,decom,2.4060006849646616e-12
BOP,2040,wind_offshore_floating,Elec,total,2.8350141587652453e-07
BOP,2040,wind_offshore_floating,Elec,upperLimit,43.79496
BOP,2040,wind_offshore_foundation,Elec,build,8.839159680089648e-08
BOP,2040,wind_offshore_foundation,Elec,decom,2.8915889869929092e-12
BOP,2040,wind_offshore_foundation,Elec,total,1.7726652957349462e-07
BOP,2040,wind_offshore_foundation,Elec,upperLimit,11.182360000000001
BOP,2040,wind_onshore,Elec,build,1.051778733996247e-06
BOP,2040,wind_onshore,Elec,decom,6.414161420395466e-12
BOP,2040,wind_onshore,Elec,total,2.1905928303429068e-06
BOP,2040,wind_onshore,Elec,upperLimit,22.79196
BOP,2050,Battery,Elec,build,0.025906982230778135
BOP,2050,Battery,Elec,decom,0.024487177940712528
BOP,2050,Battery,Elec,total,0.061106328145007625
BOP,2050,Battery,Elec,upperLimit,100.0
BOP,2050,Battery,Elec_battery,build,0.02525930767500868
BOP,2050,Battery,Elec_battery,decom,0.023874998492194717
BOP,2050,Battery,Elec_battery,total,0.05957866994138243
BOP,2050,Battery,Elec_battery,upperLimit,97.5
BOP,2050,pv_central_fixed,Elec,build,1.0526551544631287e-05
BOP,2050,pv_central_fixed,Elec,decom,9.393431355365117e-11
BOP,2050,pv_central_fixed,Elec,total,3.8944873495138496e-05
BOP,2050,pv_central_fixed,Elec,upperLimit,713.90379
BOP,2050,pv_central_track_azimuth,Elec,build,1.92868808017902e-06
BOP,2050,pv_central_track_azimuth,Elec,decom,8.109194852236431e-11
BOP,2050,pv_central_track_azimuth,Elec,total,0.07237420413785417
BOP,2050,pv_central_track_azimuth,Elec,upperLimit,713.82063
BOP,2050,pv_decentral,Elec,build,3.0008739893947687e-07
BOP,2050,pv_decentral,Elec,decom,6.178347335517484e-11
BOP,2050,pv_decentral,Elec,total,7.188392138710126e-07
BOP,2050,pv_decentral,Elec,upperLimit,1.69044
BOP,2050,wind_offshore_floating,Elec,build,1.2138424442430753e-07
BOP,2050,wind_offshore_floating,Elec,decom,1.0275210584351885e-11
BOP,2050,wind_offshore_floating,Elec,total,4.1175341841906556e-07
BOP,2050,wind_offshore_floating,Elec,upperLimit,65.69244
BOP,2050,wind_offshore_foundation,Elec,build,8.051922325648933e-08
BOP,2050,wind_offshore_foundation,Elec,decom,1.211545845531711e-11
BOP,2050,wind_offshore_foundation,Elec,total,2.646516707003466e-07
BOP,2050,wind_offshore_foundation,Elec,upperLimit,16.77354
BOP,2050,wind_onshore,Elec,build,4.380000783860444e-07
BOP,2050,wind_onshore,Elec,decom,2.8308749667747823e-11
BOP,2050,wind_onshore,Elec,total,2.6354426333081e-06
BOP,2050,wind_onshore,Elec,upperLimit,34.18794
CAN,2030,Battery,Elec,build,0.13658773649075043
CAN,2030,Battery,Elec,total,0.13658773649075043
CAN,2030,Battery,Elec,upperLimit,50.0
CAN,2030,Battery,Elec_battery,build,0.13317304307848166
CAN,2030,Battery,Elec_battery,total,0.13317304307848166
CAN,2030,Battery,Elec_battery,upperLimit,48.75
CAN,2030,pv_central_fixed,Elec,build,0.31501318888621327
CAN,2030,pv_central_fixed,Elec,total,0.31501318888621327
CAN,2030,pv_central_fixed,Elec,upperLimit,1084.1251499999998
CAN,2030,pv_central_track_azimuth,Elec,build,1.8060267541391396e-06
CAN,2030,pv_central_track_azimuth,Elec,total,1.8060267541391396e-06
CAN,2030,pv_central_track_azimuth,Elec,upperLimit,1074.11219
CAN,2030,pv_decentral,Elec,build,1.1850480910318273e-07
CAN,2030,pv_decentral,Elec,total,1.1850480910318273e-07
CAN,2030,pv_decentral,Elec,upperLimit,1.19204
CAN,2030,wind_offshore_floating,Elec,build,2.050407670626568e-08
CAN,2030,wind_offshore_floating,Elec,total,2.050407670626568e-08
CAN,2030,wind_offshore_floating,Elec,upperLimit,67.81437
CAN,2030,wind_offshore_foundation,Elec,build,2.9266025477559283e-08
CAN,2030,wind_offshore_foundation,Elec,total,2.9266025477559283e-08
CAN,2030,wind_offshore_foundation,Elec,upperLimit,25.37745
CAN,2030,wind_onshore,Elec,build,1.7074210985091697e-07
CAN,2030,wind_onshore,Elec,total,1.7074210985091697e-07
CAN,2030,wind_onshore,Elec,upperLimit,32.23317
CAN,2040,Battery,Elec,build,0.2463604015901371
CAN,2040,Battery,Elec,decom,2.54948713122068e-10
CAN,2040,Battery,Elec,total,0.38294814126495547
CAN,2040,Battery,Elec,upperLimit,100.0
CAN,2040,Battery,Elec_battery,build,0.24020139155038367
CAN,2040,Battery,Elec_battery,decom,2.4857499529401625e-10
CAN,2040,Battery,Elec_battery,total,0.37337443773333157
CAN,2040,Battery,Elec_battery,upperLimit,97.5
CAN,2040,pv_central_fixed,Elec,build,0.5705180708368429
CAN,2040,pv_central_fixed,Elec,decom,2.133970535556189e-11
CAN,2040,pv_central_fixed,Elec,total,0.8855312631407332
CAN,2040,pv_central_fixed,Elec,upperLimit,2168.2502999999997
CAN,2040,pv_central_track_azimuth,Elec,build,1.764367009673718e-06
CAN,2040,pv_central_track_azimuth,Elec,decom,1.800093129162502e-11
CAN,2040,pv_central_track_azimuth,Elec,total,3.5738147795459745e-06
CAN,2040,pv_central_track_azimuth,Elec,upperLimit,2148.22438
CAN,2040,pv_decentral,Elec,build,1.4917755478870235e-07
CAN,2040,pv_decentral,Elec,decom,1.3660508317814056e-11
CAN,2040,pv_decentral,Elec,total,2.7110772004797625e-07
CAN,2040,pv_decentral,Elec,upperLimit,2.38408
CAN,2040,wind_offshore_floating,Elec,build,2.0099886978224406e-08
CAN,2040,wind_offshore_floating,Elec,decom,2.5648855432087125e-12
CAN,2040,wind_offshore_floating,Elec,total,4.404041546335583e-08
CAN,2040,wind_offshore_floating,Elec,upperLimit,135.62874
CAN,2040,wind_offshore_foundation,Elec,build,2.9686727676525373e-08
CAN,2040,wind_offshore_foundation,Elec,decom,2.969868997665286e-12
CAN,2040,wind_offshore_foundation,Elec,total,6.238879994949596e-08
CAN,2040,wind_offshore_foundation,Elec,upperLimit,50.7549
CAN,2040,wind_onshore,Elec,build,1.7897482096990242e-07
CAN,2040,wind_onshore,Elec,decom,6.348281025013358e-12
CAN,2040,wind_onshore,Elec,total,3.5314959920420343e-07
CAN,2040,wind_onshore,Elec,upperLimit,64.46634
CAN,2050,Battery,Elec,build,0.3526431245857144
CAN,2050,Battery,Elec,decom,0.13658773683615233
CAN,2050,Battery,Elec,total,0.7355912689442847
CAN,2050,Battery,Elec,upperLimit,100.0
CAN,2050,Battery,Elec_battery,build,0.34382704647107154
CAN,2050,Battery,Elec_battery,decom,0.1331730434152485
CAN,2050,Battery,Elec_battery,total,0.7172014872206776
CAN,2050,Battery,Elec_battery,upperLimit,97.5
CAN,2050,pv_central_fixed,Elec,build,0.5003396241139613
CAN,2050,pv_central_fixed,Elec,decom,9.421585773070002e-11
CAN,2050,pv_central_fixed,Elec,total,1.3858708940385118
CAN,2050,pv_central_fixed,Elec,upperLimit,3252.3754499999995
CAN,2050,pv_central_track_azimuth,Elec,build,1.4496128509551185e-06
CAN,2050,pv_central_track_azimuth,Elec,decom,7.935662938780193e-11
CAN,2050,pv_central_track_azimuth,Elec,total,5.030226307200521e-06
CAN,2050,pv_central_track_azimuth,Elec,upperLimit,3222.3365700000004
CAN,2050,pv_decentral,Elec,build,1.7113904274003837e-07
CAN,2050,pv_decentral,Elec,decom,6.102173597824647e-11
CAN,2050,pv_decentral,Elec,total,4.4906377438085445e-07
CAN,2050,pv_decentral,Elec,upperLimit,3.57612
CAN,2050,wind_offshore_floating,Elec,build,1.8725477220855527e-08
CAN,2050,wind_offshore_floating,Elec,decom,1.1461494779598136e-11
CAN,2050,wind_offshore_floating,Elec,total,6.963246451824971e-08
CAN,2050,wind_offshore_floating,Elec,upperLimit,203.44311
CAN,2050,wind_offshore_foundation,Elec,build,2.512092826272233e-08
CAN,2050,wind_offshore_foundation,Elec,decom,1.3196991266671929e-11
CAN,2050,wind_offshore_foundation,Elec,total,9.437456454976957e-08
CAN,2050,wind_offshore_foundation,Elec,upperLimit,76.13235
CAN,2050,wind_onshore,Elec,build,1.0147457372810808e-07
CAN,2050,wind_onshore,Elec,decom,3.0087135068302026e-11
CAN,2050,wind_onshore,Elec,total,4.6147211912606103e-07
CAN,2050,wind_onshore,Elec,upperLimit,96.69951
CEN,2030,Battery,Elec,build,0.002373378537857639
CEN,2030,Battery,Elec,total,0.002373378537857639
CEN,2030,Battery,Elec,upperLimit,50.0
CEN,2030,Battery,Elec_battery,build,0.002314044074411198
CEN,2030,Battery,Elec_battery,total,0.002314044074411198
CEN,2030,Battery,Elec_battery,upperLimit,48.75
CEN,2030,pv_central_fixed,Elec,build,5.882250070695388e-07
CEN,2030,pv_central_fixed,Elec,total,5.882250070695388e-07
CEN,2030,pv_central_fixed,Elec,upperLimit,496.94086
CEN,2030,pv_central_track_azimuth,Elec,build,4.472080957571391e-07
CEN,2030,pv_central_track_azimuth,Elec,total,4.472080957571391e-07
CEN,2030,pv_central_track_azimuth,Elec,upperLimit,496.94086
CEN,2030,pv_decentral,Elec,build,1.314356795968586e-07
CEN,2030,pv_decentral,Elec,total,1.314356795968586e-07
CEN,2030,pv_decentral,Elec,upperLimit,0.51601
CEN,2030,wind_offshore_floating,Elec,build,3.6187741365761406e-08
CEN,2030,wind_offshore_floating,Elec,total,3.6187741365761406e-08
CEN,2030,wind_offshore_floating,Elec,upperLimit,6.4615100000000005
CEN,2030,wind_offshore_foundation,Elec,build,4.40705781589083e-08
CEN,2030,wind_offshore_foundation,Elec,total,4.40705781589083e-08
CEN,2030,wind_offshore_foundation,Elec,upperLimit,2.03837
CEN,2030,wind_onshore,Elec,build,1.4517210135162182e-07
CEN,2030,wind_onshore,Elec,total,1.4517210135162182e-07
CEN,2030,wind_onshore,Elec,upperLimit,16.594099999999997
CEN,2040,Battery,Elec,build,0.0011219262816789795
CEN,2040,Battery,Elec,decom,2.2102245798905626e-10
CEN,2040,Battery,Elec,total,0.0034953080375308247
CEN,2040,Battery,Elec,upperLimit,100.0
CEN,2040,Battery,Elec_battery,build,0.0010938781246370049
CEN,2040,Battery,Elec_battery,decom,2.1549689653932985e-10
CEN,2040,Battery,Elec_battery,total,0.0034079253365925533
CEN,2040,Battery,Elec_battery,upperLimit,97.5
CEN,2040,pv_central_fixed,Elec,build,5.570097237404306e-07
CEN,2040,pv_central_fixed,Elec,decom,2.158085991377792e-11
CEN,2040,pv_central_fixed,Elec,total,1.1486521666144648e-06
CEN,2040,pv_central_fixed,Elec,upperLimit,993.88172
CEN,2040,pv_central_track_azimuth,Elec,build,3.985500634603343e-07
CEN,2040,pv_central_track_azimuth,Elec,decom,1.8498055374628625e-11
CEN,2040,pv_central_track_azimuth,Elec,total,8.491786778265073e-07
CEN,2040,pv_central_track_azimuth,Elec,upperLimit,993.88172
CEN,2040,pv_decentral,Elec,build,1.7442388303749524e-07
CEN,2040,pv_decentral,Elec,decom,1.3525338958171013e-11
CEN,2040,pv_decentral,Elec,total,3.0928505395980447e-07
CEN,2040,pv_decentral,Elec,upperLimit,1.03202
CEN,2040,wind_offshore_floating,Elec,build,4.10814047294375e-08
CEN,2040,wind_offshore_floating,Elec,decom,2.381289215729629e-12
CEN,2040,wind_offshore_floating,Elec,total,8.070578147039213e-08
CEN,2040,wind_offshore_floating,Elec,upperLimit,12.923020000000001
CEN,2040,wind_offshore_foundation,Elec,build,4.852535447881547e-08
CEN,2040,wind_offshore_foundation,Elec,decom,2.861797633151874e-12
CEN,2040,wind_offshore_foundation,Elec,total,9.603208750449962e-08
CEN,2040,wind_offshore_foundation,Elec,upperLimit,4.07674
CEN,2040,wind_onshore,Elec,build,1.6798760971804205e-07
CEN,2040,wind_onshore,Elec,decom,6.17427570085403e-12
CEN,2040,wind_onshore,Elec,total,3.1659255345837193e-07
CEN,2040,wind_onshore,Elec,upperLimit,33.188199999999995
CEN,2050,Battery,Elec,build,1.3102793925475224e-05
CEN,2050,Battery,Elec,decom,0.0023733789605066952
CEN,2050,Battery,Elec,total,0.003508413847823908
CEN,2050,Battery,Elec,upperLimit,100.0
CEN,2050,Battery,Elec_battery,build,1.2775224077338343e-05
CEN,2050,Battery,Elec_battery,decom,0.002314044486494028
CEN,2050,Battery,Elec_battery,total,0.00342070350162831
CEN,2050,Battery,Elec_battery,upperLimit,97.5
CEN,2050,pv_central_fixed,Elec,build,6.204964145139953e-07
CEN,2050,pv_central_fixed,Elec,decom,9.275751678262188e-11
CEN,2050,pv_central_fixed,Elec,total,1.7759338569404952e-06
CEN,2050,pv_central_fixed,Elec,upperLimit,1490.82258
CEN,2050,pv_central_track_azimuth,Elec,build,4.031899091974454e-07
CEN,2050,pv_central_track_azimuth,Elec,decom,7.922356439615324e-11
CEN,2050,pv_central_track_azimuth,Elec,total,1.259167396788375e-06
CEN,2050,pv_central_track_azimuth,Elec,upperLimit,1490.82258
CEN,2050,pv_decentral,Elec,build,2.086656707329412e-07
CEN,2050,pv_decentral,Elec,decom,6.268604613814014e-11
CEN,2050,pv_decentral,Elec,total,5.247660719754257e-07
CEN,2050,pv_decentral,Elec,upperLimit,1.5480299999999998
CEN,2050,wind_offshore_floating,Elec,build,3.7292183300624966e-08
CEN,2050,wind_offshore_floating,Elec,decom,1.0681917927709036e-11
CEN,2050,wind_offshore_floating,Elec,total,1.2486531618190735e-07
CEN,2050,wind_offshore_floating,Elec,upperLimit,19.38453
CEN,2050,wind_offshore_foundation,Elec,build,4.038383699448043e-08
CEN,2050,wind_offshore_foundation,Elec,decom,1.3509236219374858e-11
CEN,2050,wind_offshore_foundation,Elec,total,1.432804485915786e-07
CEN,2050,wind_offshore_foundation,Elec,upperLimit,6.11511
CEN,2050,wind_onshore,Elec,build,1.2136821845097072e-07
CEN,2050,wind_onshore,Elec,decom,2.860977434920095e-11
CEN,2050,wind_onshore,Elec,total,4.448101954638113e-07
CEN,2050,wind_onshore,Elec,upperLimit,49.78229999999999
HBY,2030,Battery,Elec,build,7.051787805126511e-05
