accNodesModel,accYears,techs,commodity,capType,value
HBY,2030,Battery,Elec,total,7.051787805126511e-05
HBY,2030,Battery,Elec,upperLimit,50.0
HBY,2030,Battery,Elec_battery,build,6.875493109998348e-05
HBY,2030,Battery,Elec_battery,total,6.875493109998348e-05
HBY,2030,Battery,Elec_battery,upperLimit,48.75
HBY,2030,pv_central_fixed,Elec,build,3.6201391199616437e-07
HBY,2030,pv_central_fixed,Elec,total,3.6201391199616437e-07
HBY,2030,pv_central_fixed,Elec,upperLimit,259.19598
HBY,2030,pv_central_track_azimuth,Elec,build,3.253326660672225e-07
HBY,2030,pv_central_track_azimuth,Elec,total,3.253326660672225e-07
HBY,2030,pv_central_track_azimuth,Elec,upperLimit,259.19598
HBY,2030,pv_decentral,Elec,build,9.366795287250065e-08
HBY,2030,pv_decentral,Elec,total,9.366795287250065e-08
HBY,2030,pv_decentral,Elec,upperLimit,0.26427
HBY,2030,wind_offshore_floating,Elec,build,8.113054210308516e-08
HBY,2030,wind_offshore_floating,Elec,total,8.113054210308516e-08
HBY,2030,wind_offshore_floating,Elec,upperLimit,15.6443
HBY,2030,wind_offshore_foundation,Elec,build,8.129200590634459e-08
HBY,2030,wind_offshore_foundation,Elec,total,8.129200590634459e-08
HBY,2030,wind_offshore_foundation,Elec,upperLimit,5.5832
HBY,2030,wind_onshore,Elec,build,2.7629970708306487e-07
HBY,2030,wind_onshore,Elec,total,2.7629970708306487e-07
HBY,2030,wind_onshore,Elec,upperLimit,10.3033
HBY,2040,Battery,Elec,build,0.0023785639162766
HBY,2040,Battery,Elec,decom,2.41494371919281e-10
HBY,2040,Battery,Elec,total,0.0024490849918501574
HBY,2040,Battery,Elec,upperLimit,100.0
HBY,2040,Battery,Elec_battery,build,0.0023190998183696848
HBY,2040,Battery,Elec_battery,decom,2.3545701262129897e-10
HBY,2040,Battery,Elec_battery,total,0.0023878578670539032
HBY,2040,Battery,Elec_battery,upperLimit,97.5
HBY,2040,pv_central_fixed,Elec,build,3.135201583116533e-07
HBY,2040,pv_central_fixed,Elec,decom,2.2362095160051873e-11
HBY,2040,pv_central_fixed,Elec,total,6.789507248770664e-07
HBY,2040,pv_central_fixed,Elec,upperLimit,518.39196
HBY,2040,pv_central_track_azimuth,Elec,build,2.6374864029426926e-07
HBY,2040,pv_central_track_azimuth,Elec,decom,1.9339045110500957e-11
HBY,2040,pv_central_track_azimuth,Elec,total,5.925009839807902e-07
HBY,2040,pv_central_track_azimuth,Elec,upperLimit,518.39196
HBY,2040,pv_decentral,Elec,build,1.1161397967343976e-07
HBY,2040,pv_decentral,Elec,decom,1.4060221048132646e-11
HBY,2040,pv_decentral,Elec,total,2.0870688898930132e-07
HBY,2040,pv_decentral,Elec,upperLimit,0.52854
HBY,2040,wind_offshore_floating,Elec,build,9.865405309568906e-08
HBY,2040,wind_offshore_floating,Elec,decom,2.3411325301321355e-12
HBY,2040,wind_offshore_floating,Elec,total,1.8322127073065308e-07
HBY,2040,wind_offshore_floating,Elec,upperLimit,31.2886
HBY,2040,wind_offshore_foundation,Elec,build,1.0053706298455537e-07
HBY,2040,wind_offshore_foundation,Elec,decom,2.7985769289203775e-12
HBY,2040,wind_offshore_foundation,Elec,total,1.8526528697837995e-07
HBY,2040,wind_offshore_foundation,Elec,upperLimit,11.1664
HBY,2040,wind_onshore,Elec,build,3.437612614012748e-07
HBY,2040,wind_onshore,Elec,decom,6.1927587372360785e-12
HBY,2040,wind_onshore,Elec,total,6.234937923900113e-07
HBY,2040,wind_onshore,Elec,upperLimit,20.6066
HBY,2050,Battery,Elec,build,0.0029428592262346065
HBY,2050,Battery,Elec,decom,7.051822396214476e-05
HBY,2050,Battery,Elec,total,0.005391947311190548
HBY,2050,Battery,Elec,upperLimit,100.0
HBY,2050,Battery,Elec_battery,build,0.0028692877455787414
HBY,2050,Battery,Elec_battery,decom,6.875526836309114e-05
HBY,2050,Battery,Elec_battery,total,0.005257148628410785
HBY,2050,Battery,Elec_battery,upperLimit,97.5
HBY,2050,pv_central_fixed,Elec,build,2.9816913331420497e-07
HBY,2050,pv_central_fixed,Elec,decom,9.89421432258557e-11
HBY,2050,pv_central_fixed,Elec,total,9.838989493768635e-07
HBY,2050,pv_central_fixed,Elec,upperLimit,777.5879400000001
HBY,2050,pv_central_track_azimuth,Elec,build,2.3709920257860444e-07
HBY,2050,pv_central_track_azimuth,Elec,decom,8.563556730398219e-11
HBY,2050,pv_central_track_azimuth,Elec,total,8.363925843209085e-07
HBY,2050,pv_central_track_azimuth,Elec,upperLimit,777.5879400000001
HBY,2050,pv_decentral,Elec,build,1.233905250123808e-07
HBY,2050,pv_decentral,Elec,decom,6.490507449281849e-11
HBY,2050,pv_decentral,Elec,total,3.389105422560071e-07
HBY,2050,pv_decentral,Elec,upperLimit,0.79281
HBY,2050,wind_offshore_floating,Elec,build,8.597095161827895e-08
HBY,2050,wind_offshore_floating,Elec,decom,1.0292652351455446e-11
HBY,2050,wind_offshore_floating,Elec,total,2.760599630253986e-07
HBY,2050,wind_offshore_floating,Elec,upperLimit,46.9329
HBY,2050,wind_offshore_foundation,Elec,build,8.12920428793237e-08
HBY,2050,wind_offshore_foundation,Elec,decom,1.2374637868856187e-11
HBY,2050,wind_offshore_foundation,Elec,total,2.7342298854865274e-07
HBY,2050,wind_offshore_foundation,Elec,upperLimit,16.7496
HBY,2050,wind_onshore,Elec,build,2.055566477104138e-07
HBY,2050,wind_onshore,Elec,decom,2.830426782201647e-11
HBY,2050,wind_onshore,Elec,total,8.359001691614211e-07
HBY,2050,wind_onshore,Elec,upperLimit,30.9099
NEL,2030,Battery,Elec,build,0.00969197932717094
NEL,2030,Battery,Elec,total,0.00969197932717094
NEL,2030,Battery,Elec,upperLimit,50.0
NEL,2030,Battery,Elec_battery,build,0.009449679843991666
NEL,2030,Battery,Elec_battery,total,0.009449679843991666
NEL,2030,Battery,Elec_battery,upperLimit,48.75
NEL,2030,pv_central_fixed,Elec,build,0.0298092207515852
NEL,2030,pv_central_fixed,Elec,total,0.0298092207515852
NEL,2030,pv_central_fixed,Elec,upperLimit,476.71375
NEL,2030,pv_central_track_azimuth,Elec,build,2.798837082193453e-06
NEL,2030,pv_central_track_azimuth,Elec,total,2.798837082193453e-06
NEL,2030,pv_central_track_azimuth,Elec,upperLimit,476.3666500000001
NEL,2030,pv_decentral,Elec,build,1.988819682038922e-07
NEL,2030,pv_decentral,Elec,total,1.988819682038922e-07
NEL,2030,pv_decentral,Elec,upperLimit,0.32797
NEL,2030,wind_offshore_floating,Elec,build,1.0849111316931282e-07
NEL,2030,wind_offshore_floating,Elec,total,1.0849111316931282e-07
NEL,2030,wind_offshore_floating,Elec,upperLimit,92.84245
NEL,2030,wind_offshore_foundation,Elec,build,3.498207877041058e-08
NEL,2030,wind_offshore_foundation,Elec,total,3.498207877041058e-08
NEL,2030,wind_offshore_foundation,Elec,upperLimit,13.34661
NEL,2030,wind_onshore,Elec,build,1.1380529309688982e-07
NEL,2030,wind_onshore,Elec,total,1.1380529309688982e-07
NEL,2030,wind_onshore,Elec,upperLimit,14.75796
NEL,2040,Battery,Elec,build,0.0012313714298791735
NEL,2040,Battery,Elec,decom,2.5713315723515515e-10
NEL,2040,Battery,Elec,total,0.010923353938933622
NEL,2040,Battery,Elec,upperLimit,100.0
NEL,2040,Battery,Elec_battery,build,0.0012005871441321942
NEL,2040,Battery,Elec_battery,decom,2.5070482830427626e-10
NEL,2040,Battery,Elec_battery,total,0.01065027009046028
NEL,2040,Battery,Elec_battery,upperLimit,97.5
NEL,2040,pv_central_fixed,Elec,build,0.012415012220710361
NEL,2040,pv_central_fixed,Elec,decom,2.1336870260105884e-11
NEL,2040,pv_central_fixed,Elec,total,0.042224236389975356
NEL,2040,pv_central_fixed,Elec,upperLimit,953.4275
NEL,2040,pv_central_track_azimuth,Elec,build,2.3361517251699426e-06
NEL,2040,pv_central_track_azimuth,Elec,decom,1.8110772993064255e-11
NEL,2040,pv_central_track_azimuth,Elec,total,5.138409713254811e-06
NEL,2040,pv_central_track_azimuth,Elec,upperLimit,952.7333000000002
NEL,2040,pv_decentral,Elec,build,3.2148175290748325e-07
NEL,2040,pv_decentral,Elec,decom,1.3326206994538703e-11
NEL,2040,pv_decentral,Elec,total,5.237894115687897e-07
NEL,2040,pv_decentral,Elec,upperLimit,0.65594
NEL,2040,wind_offshore_floating,Elec,build,9.629040424821874e-08
NEL,2040,wind_offshore_floating,Elec,decom,2.473476260789099e-12
NEL,2040,wind_offshore_floating,Elec,total,2.082180606056798e-07
NEL,2040,wind_offshore_floating,Elec,upperLimit,185.6849
NEL,2040,wind_offshore_foundation,Elec,build,3.600909189923759e-08
NEL,2040,wind_offshore_foundation,Elec,decom,2.9476648235600235e-12
NEL,2040,wind_offshore_foundation,Elec,total,7.442723966923359e-08
NEL,2040,wind_offshore_foundation,Elec,upperLimit,26.69322
NEL,2040,wind_onshore,Elec,build,1.2013295943435595e-07
NEL,2040,wind_onshore,Elec,decom,6.339454607520535e-12
NEL,2040,wind_onshore,Elec,total,2.3737092974104726e-07
NEL,2040,wind_onshore,Elec,upperLimit,29.51592
NEL,2050,Battery,Elec,build,0.014055492972026816
NEL,2050,Battery,Elec,decom,0.009691979667873744
NEL,2050,Battery,Elec,total,0.024978850009274297
NEL,2050,Battery,Elec,upperLimit,100.0
NEL,2050,Battery,Elec_battery,build,0.013704105647726145
NEL,2050,Battery,Elec_battery,decom,0.0094496801761769
NEL,2050,Battery,Elec_battery,total,0.02435437875904244
NEL,2050,Battery,Elec_battery,upperLimit,97.5
NEL,2050,pv_central_fixed,Elec,build,1.7809249765486683e-05
NEL,2050,pv_central_fixed,Elec,decom,9.507880631300648e-11
NEL,2050,pv_central_fixed,Elec,total,0.04224205242269536
NEL,2050,pv_central_fixed,Elec,upperLimit,1430.1412500000001
NEL,2050,pv_central_track_azimuth,Elec,build,1.587178035503682e-06
NEL,2050,pv_central_track_azimuth,Elec,decom,8.042415476876575e-11
NEL,2050,pv_central_track_azimuth,Elec,total,6.732385357932542e-06
NEL,2050,pv_central_track_azimuth,Elec,upperLimit,1429.0999500000003
NEL,2050,pv_decentral,Elec,build,3.6176809583992837e-07
NEL,2050,pv_decentral,Elec,decom,6.309532243636556e-11
NEL,2050,pv_decentral,Elec,total,8.923724454150997e-07
NEL,2050,pv_decentral,Elec,upperLimit,0.98391
NEL,2050,wind_offshore_floating,Elec,build,7.214076221439847e-08
NEL,2050,wind_offshore_floating,Elec,decom,1.0737964697303803e-11
NEL,2050,wind_offshore_floating,Elec,total,2.872261181841989e-07
NEL,2050,wind_offshore_floating,Elec,upperLimit,278.52735
NEL,2050,wind_offshore_foundation,Elec,build,3.1406166775699886e-08
NEL,2050,wind_offshore_foundation,Elec,decom,1.3415491779975627e-11
NEL,2050,wind_offshore_foundation,Elec,total,1.1269802428197142e-07
NEL,2050,wind_offshore_foundation,Elec,upperLimit,40.03983
NEL,2050,wind_onshore,Elec,build,7.778657067185127e-08
NEL,2050,wind_onshore,Elec,decom,3.0493813285636846e-11
NEL,2050,wind_onshore,Elec,total,3.220050399284307e-07
NEL,2050,wind_onshore,Elec,upperLimit,44.273880000000005
NIS,2030,Battery,Elec,build,0.40864272196522555
NIS,2030,Battery,Elec,total,0.40864272196522555
NIS,2030,Battery,Elec,upperLimit,50.0
NIS,2030,Battery,Elec_battery,build,0.3984266539160949
NIS,2030,Battery,Elec_battery,total,0.3984266539160949
NIS,2030,Battery,Elec_battery,upperLimit,48.75
NIS,2030,pv_central_fixed,Elec,build,0.9142030870763885
NIS,2030,pv_central_fixed,Elec,total,0.9142030870763885
NIS,2030,pv_central_fixed,Elec,upperLimit,240.13779
NIS,2030,pv_central_track_azimuth,Elec,build,3.3711637248623864e-06
NIS,2030,pv_central_track_azimuth,Elec,total,3.3711637248623864e-06
NIS,2030,pv_central_track_azimuth,Elec,upperLimit,240.13779
NIS,2030,pv_decentral,Elec,build,1.3740285457986632e-07
NIS,2030,pv_decentral,Elec,total,1.3740285457986632e-07
NIS,2030,pv_decentral,Elec,upperLimit,0.21621
NIS,2030,wind_offshore_floating,Elec,build,4.059516150360449e-08
NIS,2030,wind_offshore_floating,Elec,total,4.059516150360449e-08
NIS,2030,wind_offshore_floating,Elec,upperLimit,46.9103
NIS,2030,wind_offshore_foundation,Elec,build,5.25351349432072e-08
NIS,2030,wind_offshore_foundation,Elec,total,5.25351349432072e-08
NIS,2030,wind_offshore_foundation,Elec,upperLimit,4.8413
NIS,2030,wind_onshore,Elec,build,0.1437648990951393
NIS,2030,wind_onshore,Elec,total,0.1437648990951393
NIS,2030,wind_onshore,Elec,upperLimit,9.92282
NIS,2040,Battery,Elec,build,0.40110617484016214
NIS,2040,Battery,Elec,decom,2.4745677671525867e-10
NIS,2040,Battery,Elec,total,0.8097488999969475
NIS,2040,Battery,Elec,upperLimit,100.0
NIS,2040,Battery,Elec_battery,build,0.3910785204691581
NIS,2040,Battery,Elec_battery,decom,2.412703572973772e-10
NIS,2040,Battery,Elec_battery,total,0.7895051774970239
NIS,2040,Battery,Elec_battery,upperLimit,97.5
NIS,2040,pv_central_fixed,Elec,build,0.9029660352304677
NIS,2040,pv_central_fixed,Elec,decom,2.1332526868091214e-11
NIS,2040,pv_central_fixed,Elec,total,1.8171691257245404
NIS,2040,pv_central_fixed,Elec,upperLimit,480.27558
NIS,2040,pv_central_track_azimuth,Elec,build,2.7250467388022525e-06
NIS,2040,pv_central_track_azimuth,Elec,decom,1.8107059262173804e-11
NIS,2040,pv_central_track_azimuth,Elec,total,6.099631373269785e-06
NIS,2040,pv_central_track_azimuth,Elec,upperLimit,480.27558
NIS,2040,pv_decentral,Elec,build,1.8824989104990065e-07
NIS,2040,pv_decentral,Elec,decom,1.413499674767565e-11
NIS,2040,pv_decentral,Elec,total,3.290776272974282e-07
NIS,2040,pv_decentral,Elec,upperLimit,0.43242
NIS,2040,wind_offshore_floating,Elec,build,4.322274711733435e-08
NIS,2040,wind_offshore_floating,Elec,decom,2.4168349227695163e-12
NIS,2040,wind_offshore_floating,Elec,total,8.725450845042503e-08
NIS,2040,wind_offshore_floating,Elec,upperLimit,93.8206
NIS,2040,wind_offshore_foundation,Elec,build,5.5588629783416835e-08
NIS,2040,wind_offshore_foundation,Elec,decom,2.896604473861362e-12
NIS,2040,wind_offshore_foundation,Elec,total,1.1155988478655911e-07
NIS,2040,wind_offshore_foundation,Elec,upperLimit,9.6826
NIS,2040,wind_onshore,Elec,build,0.08628782735910122
NIS,2040,wind_onshore,Elec,decom,6.69675676924828e-12
NIS,2040,wind_onshore,Elec,total,0.2300527298865604
NIS,2040,wind_onshore,Elec,upperLimit,19.84564
NIS,2050,Battery,Elec,build,0.8596623113513662
NIS,2050,Battery,Elec,decom,0.4086427223113487
NIS,2050,Battery,Elec,total,1.6694112144412072
NIS,2050,Battery,Elec,upperLimit,100.0
NIS,2050,Battery,Elec_battery,build,0.838170753567582
NIS,2050,Battery,Elec_battery,decom,0.39842665425356494
NIS,2050,Battery,Elec_battery,total,1.6276759340801772
NIS,2050,Battery,Elec_battery,upperLimit,97.5
NIS,2050,pv_central_fixed,Elec,build,1.0406907982171605
NIS,2050,pv_central_fixed,Elec,decom,9.417698402006567e-11
NIS,2050,pv_central_fixed,Elec,total,2.8578599307255574
NIS,2050,pv_central_fixed,Elec,upperLimit,720.41337
NIS,2050,pv_central_track_azimuth,Elec,build,1.9269713680984128e-06
NIS,2050,pv_central_track_azimuth,Elec,decom,7.984701609799022e-11
NIS,2050,pv_central_track_azimuth,Elec,total,8.033400927680921e-06
NIS,2050,pv_central_track_azimuth,Elec,upperLimit,720.41337
NIS,2050,pv_decentral,Elec,build,2.248393887668226e-07
NIS,2050,pv_decentral,Elec,decom,6.383546705835278e-11
NIS,2050,pv_decentral,Elec,total,5.607312139260104e-07
NIS,2050,pv_decentral,Elec,upperLimit,0.64863
NIS,2050,wind_offshore_floating,Elec,build,4.1843517339146846e-08
NIS,2050,wind_offshore_floating,Elec,decom,1.019917613524581e-11
NIS,2050,wind_offshore_floating,Elec,total,1.3596585994225465e-07
NIS,2050,wind_offshore_floating,Elec,upperLimit,140.7309
NIS,2050,wind_offshore_foundation,Elec,build,5.3615768892333607e-08
NIS,2050,wind_offshore_foundation,Elec,decom,1.2176123404683985e-11
NIS,2050,wind_offshore_foundation,Elec,total,1.7204151088430597e-07
NIS,2050,wind_offshore_foundation,Elec,upperLimit,14.523900000000001
NIS,2050,wind_onshore,Elec,build,5.435003744814175e-06
NIS,2050,wind_onshore,Elec,decom,2.6412787752941048e-11
NIS,2050,wind_onshore,Elec,total,0.23005817174192575
NIS,2050,wind_onshore,Elec,upperLimit,29.768459999999997
OTG,2030,Battery,Elec,build,0.13802241760970727
OTG,2030,Battery,Elec,total,0.13802241760970727
OTG,2030,Battery,Elec,upperLimit,50.0
OTG,2030,Battery,Elec_battery,build,0.13457185716946457
OTG,2030,Battery,Elec_battery,total,0.13457185716946457
OTG,2030,Battery,Elec_battery,upperLimit,48.75
OTG,2030,pv_central_fixed,Elec,build,0.31173260861765334
OTG,2030,pv_central_fixed,Elec,total,0.31173260861765334
OTG,2030,pv_central_fixed,Elec,upperLimit,1165.37525
OTG,2030,pv_central_track_azimuth,Elec,build,1.8829227207298513e-06
OTG,2030,pv_central_track_azimuth,Elec,total,1.8829227207298513e-06
OTG,2030,pv_central_track_azimuth,Elec,upperLimit,1152.8751499999998
OTG,2030,pv_decentral,Elec,build,1.3345678519484e-07
OTG,2030,pv_decentral,Elec,total,1.3345678519484e-07
OTG,2030,pv_decentral,Elec,upperLimit,0.48821
OTG,2030,wind_offshore_floating,Elec,build,2.971873826360811e-07
OTG,2030,wind_offshore_floating,Elec,total,2.971873826360811e-07
OTG,2030,wind_offshore_floating,Elec,upperLimit,156.56917
OTG,2030,wind_offshore_foundation,Elec,build,5.27569851756295e-08
OTG,2030,wind_offshore_foundation,Elec,total,5.27569851756295e-08
OTG,2030,wind_offshore_foundation,Elec,upperLimit,9.93186
OTG,2030,wind_onshore,Elec,build,4.927169082703623e-07
OTG,2030,wind_onshore,Elec,total,4.927169082703623e-07
OTG,2030,wind_onshore,Elec,upperLimit,34.969080000000005
OTG,2040,Battery,Elec,build,0.04661829896955687
OTG,2040,Battery,Elec,decom,2.5362650107988683e-10
OTG,2040,Battery,Elec,total,0.1846407197646543
OTG,2040,Battery,Elec,upperLimit,100.0
OTG,2040,Battery,Elec_battery,build,0.04545284149531795
OTG,2040,Battery,Elec_battery,decom,2.4728583855288966e-10
OTG,2040,Battery,Elec_battery,total,0.18002470177053795
OTG,2040,Battery,Elec_battery,upperLimit,97.5
OTG,2040,pv_central_fixed,Elec,build,0.1030806508775079
OTG,2040,pv_central_fixed,Elec,decom,2.133958187611871e-11
OTG,2040,pv_central_fixed,Elec,total,0.4148132629447774
OTG,2040,pv_central_fixed,Elec,upperLimit,2330.7505
OTG,2040,pv_central_track_azimuth,Elec,build,1.9092708631054827e-06
OTG,2040,pv_central_track_azimuth,Elec,decom,1.7955910674379376e-11
OTG,2040,pv_central_track_azimuth,Elec,total,3.795614644589069e-06
OTG,2040,pv_central_track_azimuth,Elec,upperLimit,2305.7502999999997
OTG,2040,pv_decentral,Elec,build,1.8651920731618698e-07
OTG,2040,pv_decentral,Elec,decom,1.3400381486256526e-11
OTG,2040,pv_decentral,Elec,total,3.234016087939497e-07
OTG,2040,pv_decentral,Elec,upperLimit,0.97642
OTG,2040,wind_offshore_floating,Elec,build,1.726061459388836e-07
OTG,2040,wind_offshore_floating,Elec,decom,2.5537637434638595e-12
OTG,2040,wind_offshore_floating,Elec,total,4.7322999147563047e-07
OTG,2040,wind_offshore_floating,Elec,upperLimit,313.13834
OTG,2040,wind_offshore_foundation,Elec,build,5.4221928373530966e-08
OTG,2040,wind_offshore_foundation,Elec,decom,2.922011722885791e-12
OTG,2040,wind_offshore_foundation,Elec,total,1.1041500820184658e-07
OTG,2040,wind_offshore_foundation,Elec,upperLimit,19.86372
OTG,2040,wind_onshore,Elec,build,5.142074954310566e-07
OTG,2040,wind_onshore,Elec,decom,6.3592104780929505e-12
OTG,2040,wind_onshore,Elec,total,1.0103570611553495e-06
OTG,2040,wind_onshore,Elec,upperLimit,69.93816000000001
OTG,2050,Battery,Elec,build,0.17486680299342316
OTG,2050,Battery,Elec,decom,0.13802241795438247
OTG,2050,Battery,Elec,total,0.35950752585241896
OTG,2050,Battery,Elec,upperLimit,100.0
OTG,2050,Battery,Elec_battery,build,0.1704951329185876
OTG,2050,Battery,Elec_battery,decom,0.1345718575055229
OTG,2050,Battery,Elec_battery,total,0.3505198377061085
OTG,2050,Battery,Elec_battery,upperLimit,97.5
OTG,2050,pv_central_fixed,Elec,build,0.08241397812787336
OTG,2050,pv_central_fixed,Elec,decom,9.423411748855651e-11
OTG,2050,pv_central_fixed,Elec,total,0.4972272477648952
OTG,2050,pv_central_fixed,Elec,upperLimit,3496.12575
OTG,2050,pv_central_track_azimuth,Elec,build,1.5495287912045592e-06
OTG,2050,pv_central_track_azimuth,Elec,decom,7.923129394098337e-11
OTG,2050,pv_central_track_azimuth,Elec,total,5.351942237828506e-06
OTG,2050,pv_central_track_azimuth,Elec,upperLimit,3458.6254499999995
OTG,2050,pv_decentral,Elec,build,2.2383387265014525e-07
OTG,2050,pv_decentral,Elec,decom,7.4638130767378e-11
OTG,2050,pv_decentral,Elec,total,5.540388766421455e-07
OTG,2050,pv_decentral,Elec,upperLimit,1.4646299999999999
OTG,2050,wind_offshore_floating,Elec,build,9.214504395148461e-08
OTG,2050,wind_offshore_floating,Elec,decom,1.1494955558586786e-11
OTG,2050,wind_offshore_floating,Elec,total,5.722415738003745e-07
OTG,2050,wind_offshore_floating,Elec,upperLimit,469.70751000000007
OTG,2050,wind_offshore_foundation,Elec,build,4.407577956211036e-08
OTG,2050,wind_offshore_foundation,Elec,decom,1.3069933528693067e-11
OTG,2050,wind_offshore_foundation,Elec,total,1.6135575115924617e-07
OTG,2050,wind_offshore_foundation,Elec,upperLimit,29.79558
OTG,2050,wind_onshore,Elec,build,2.309910663356186e-07
OTG,2050,wind_onshore,Elec,decom,2.953629822718485e-11
OTG,2050,wind_onshore,Elec,total,1.2481966245215595e-06
OTG,2050,wind_onshore,Elec,upperLimit,104.90724000000002
TRN,2030,Battery,Elec,build,0.10618436258926554
TRN,2030,Battery,Elec,total,0.10618436258926554
TRN,2030,Battery,Elec,upperLimit,50.0
TRN,2030,Battery,Elec_battery,build,0.1035297535245339
