accNodesModel,accYears,techs,commodity,capType,value
TRN,2030,Battery,Elec_battery,total,0.1035297535245339
TRN,2030,Battery,Elec_battery,upperLimit,48.75
TRN,2030,pv_central_fixed,Elec,build,0.28993214105058174
TRN,2030,pv_central_fixed,Elec,total,0.28993214105058174
TRN,2030,pv_central_fixed,Elec,upperLimit,155.54731
TRN,2030,pv_central_track_azimuth,Elec,build,3.7775661887082307e-06
TRN,2030,pv_central_track_azimuth,Elec,total,3.7775661887082307e-06
TRN,2030,pv_central_track_azimuth,Elec,upperLimit,155.54731
TRN,2030,pv_decentral,Elec,build,1.5427934863033131e-07
TRN,2030,pv_decentral,Elec,total,1.5427934863033131e-07
TRN,2030,pv_decentral,Elec,upperLimit,0.26493
TRN,2030,wind_offshore_floating,Elec,build,2.8073360246762285e-07
TRN,2030,wind_offshore_floating,Elec,total,2.8073360246762285e-07
TRN,2030,wind_offshore_floating,Elec,upperLimit,70.73452999999999
TRN,2030,wind_offshore_foundation,Elec,build,2.0086436285969062e-07
TRN,2030,wind_offshore_foundation,Elec,total,2.0086436285969062e-07
TRN,2030,wind_offshore_foundation,Elec,upperLimit,8.922930000000001
TRN,2030,wind_onshore,Elec,build,6.918444587092446e-07
TRN,2030,wind_onshore,Elec,total,6.918444587092446e-07
TRN,2030,wind_onshore,Elec,upperLimit,6.61795
TRN,2040,Battery,Elec,build,0.10421396236577952
TRN,2040,Battery,Elec,decom,2.522180210822453e-10
TRN,2040,Battery,Elec,total,0.2103983281418437
TRN,2040,Battery,Elec,upperLimit,100.0
TRN,2040,Battery,Elec_battery,build,0.10160861330663504
TRN,2040,Battery,Elec_battery,decom,2.459125705551892e-10
TRN,2040,Battery,Elec_battery,total,0.2051383699382976
TRN,2040,Battery,Elec_battery,upperLimit,97.5
TRN,2040,pv_central_fixed,Elec,build,0.300994403026455
TRN,2040,pv_central_fixed,Elec,decom,2.132737611452654e-11
TRN,2040,pv_central_fixed,Elec,total,0.5909265474947261
TRN,2040,pv_central_fixed,Elec,upperLimit,311.09462
TRN,2040,pv_central_track_azimuth,Elec,build,2.7397374787591834e-06
TRN,2040,pv_central_track_azimuth,Elec,decom,1.8167292235055376e-11
TRN,2040,pv_central_track_azimuth,Elec,total,6.520724516839588e-06
TRN,2040,pv_central_track_azimuth,Elec,upperLimit,311.09462
TRN,2040,pv_decentral,Elec,build,2.0682051797970008e-07
TRN,2040,pv_decentral,Elec,decom,1.3603459732402302e-11
TRN,2040,pv_decentral,Elec,total,3.6452527981470797e-07
TRN,2040,pv_decentral,Elec,upperLimit,0.52986
TRN,2040,wind_offshore_floating,Elec,build,2.477383112435981e-07
TRN,2040,wind_offshore_floating,Elec,decom,2.4319078901031676e-12
TRN,2040,wind_offshore_floating,Elec,total,5.319084984677397e-07
TRN,2040,wind_offshore_floating,Elec,upperLimit,141.46905999999998
TRN,2040,wind_offshore_foundation,Elec,build,2.0275100641297698e-07
TRN,2040,wind_offshore_foundation,Elec,decom,2.9190015161612937e-12
TRN,2040,wind_offshore_foundation,Elec,total,4.0705146693556044e-07
TRN,2040,wind_offshore_foundation,Elec,upperLimit,17.845860000000002
TRN,2040,wind_onshore,Elec,build,6.002870465700328e-07
TRN,2040,wind_onshore,Elec,decom,6.469638264734483e-12
TRN,2040,wind_onshore,Elec,total,1.2955640523054218e-06
TRN,2040,wind_onshore,Elec,upperLimit,13.2359
TRN,2050,Battery,Elec,build,0.20562235066422882
TRN,2050,Battery,Elec,decom,0.1061843629349302
TRN,2050,Battery,Elec,total,0.41602068189942454
TRN,2050,Battery,Elec,upperLimit,100.0
TRN,2050,Battery,Elec_battery,build,0.2004817918976231
TRN,2050,Battery,Elec_battery,decom,0.10352975386155694
TRN,2050,Battery,Elec_battery,total,0.4056201648519389
TRN,2050,Battery,Elec_battery,upperLimit,97.5
TRN,2050,pv_central_fixed,Elec,build,0.27722253008554393
TRN,2050,pv_central_fixed,Elec,decom,9.418318397218335e-11
TRN,2050,pv_central_fixed,Elec,total,0.8681490843641202
TRN,2050,pv_central_fixed,Elec,upperLimit,466.64193
TRN,2050,pv_central_track_azimuth,Elec,build,1.9124399003288563e-06
TRN,2050,pv_central_track_azimuth,Elec,decom,8.008867488536075e-11
TRN,2050,pv_central_track_azimuth,Elec,total,8.439962361822378e-06
TRN,2050,pv_central_track_azimuth,Elec,upperLimit,466.64193
TRN,2050,pv_decentral,Elec,build,2.4326386095733357e-07
TRN,2050,pv_decentral,Elec,decom,6.596611046319203e-11
TRN,2050,pv_decentral,Elec,total,6.146012079903963e-07
TRN,2050,pv_decentral,Elec,upperLimit,0.79479
TRN,2050,wind_offshore_floating,Elec,build,1.3070186492317667e-07
TRN,2050,wind_offshore_floating,Elec,decom,1.0704434212171061e-11
TRN,2050,wind_offshore_floating,Elec,total,6.694776922855222e-07
TRN,2050,wind_offshore_floating,Elec,upperLimit,212.20358999999996
TRN,2050,wind_offshore_foundation,Elec,build,1.1333637224087097e-07
TRN,2050,wind_offshore_foundation,Elec,decom,1.300063665043157e-11
TRN,2050,wind_offshore_foundation,Elec,total,5.27252871868599e-07
TRN,2050,wind_offshore_foundation,Elec,upperLimit,26.768790000000003
TRN,2050,wind_onshore,Elec,build,2.489922489813005e-07
TRN,2050,wind_onshore,Elec,decom,3.0092639565588726e-11
TRN,2050,wind_onshore,Elec,total,1.5514042419759741e-06
TRN,2050,wind_onshore,Elec,upperLimit,19.85385
WEL,2030,Battery,Elec,build,2.2913558224250295e-06
WEL,2030,Battery,Elec,total,2.2913558224250295e-06
WEL,2030,Battery,Elec,upperLimit,50.0
WEL,2030,Battery,Elec_battery,build,2.234071926864404e-06
WEL,2030,Battery,Elec_battery,total,2.234071926864404e-06
WEL,2030,Battery,Elec_battery,upperLimit,48.75
WEL,2030,pv_central_fixed,Elec,build,7.998031799709529e-07
WEL,2030,pv_central_fixed,Elec,total,7.998031799709529e-07
WEL,2030,pv_central_fixed,Elec,upperLimit,153.41646
WEL,2030,pv_central_track_azimuth,Elec,build,5.639961562220425e-07
WEL,2030,pv_central_track_azimuth,Elec,total,5.639961562220425e-07
WEL,2030,pv_central_track_azimuth,Elec,upperLimit,153.37588
WEL,2030,pv_decentral,Elec,build,1.4387593208593237e-07
WEL,2030,pv_decentral,Elec,total,1.4387593208593237e-07
WEL,2030,pv_decentral,Elec,upperLimit,0.73494
WEL,2030,wind_offshore_floating,Elec,build,7.6209372342347e-08
WEL,2030,wind_offshore_floating,Elec,total,7.6209372342347e-08
WEL,2030,wind_offshore_floating,Elec,upperLimit,14.85307
WEL,2030,wind_offshore_foundation,Elec,build,5.095513905913808e-08
WEL,2030,wind_offshore_foundation,Elec,total,5.095513905913808e-08
WEL,2030,wind_offshore_foundation,Elec,upperLimit,0.6467200000000001
WEL,2030,wind_onshore,Elec,build,0.020869734034489554
WEL,2030,wind_onshore,Elec,total,0.020869734034489554
WEL,2030,wind_onshore,Elec,upperLimit,6.18409
WEL,2040,Battery,Elec,build,5.9911780382974836e-06
WEL,2040,Battery,Elec,decom,2.1076540464799103e-10
WEL,2040,Battery,Elec,total,8.285762111982278e-06
WEL,2040,Battery,Elec,upperLimit,100.0
WEL,2040,Battery,Elec_battery,build,5.841398587340046e-06
WEL,2040,Battery,Elec_battery,decom,2.0549626953179126e-10
WEL,2040,Battery,Elec_battery,total,8.07861805918272e-06
WEL,2040,Battery,Elec_battery,upperLimit,97.5
WEL,2040,pv_central_fixed,Elec,build,6.022287997489945e-07
WEL,2040,pv_central_fixed,Elec,decom,2.238186181010306e-11
WEL,2040,pv_central_fixed,Elec,total,1.4054486145225457e-06
WEL,2040,pv_central_fixed,Elec,upperLimit,306.83292
WEL,2040,pv_central_track_azimuth,Elec,build,4.1711459660588526e-07
WEL,2040,pv_central_track_azimuth,Elec,decom,1.919375774090164e-11
WEL,2040,pv_central_track_azimuth,Elec,total,9.845305757345956e-07
WEL,2040,pv_central_track_azimuth,Elec,upperLimit,306.75176
WEL,2040,pv_decentral,Elec,build,1.8662525459513576e-07
WEL,2040,pv_decentral,Elec,decom,1.3666521731181531e-11
WEL,2040,pv_decentral,Elec,total,3.3392653682374595e-07
WEL,2040,pv_decentral,Elec,upperLimit,1.46988
WEL,2040,wind_offshore_floating,Elec,build,7.819553128994151e-08
WEL,2040,wind_offshore_floating,Elec,decom,2.4138259014875075e-12
WEL,2040,wind_offshore_floating,Elec,total,1.5784150647079605e-07
WEL,2040,wind_offshore_floating,Elec,upperLimit,29.70614
WEL,2040,wind_offshore_foundation,Elec,build,5.498024908795927e-08
WEL,2040,wind_offshore_foundation,Elec,decom,2.8753051506539265e-12
WEL,2040,wind_offshore_foundation,Elec,total,1.0937152950635565e-07
WEL,2040,wind_offshore_foundation,Elec,upperLimit,1.2934400000000001
WEL,2040,wind_onshore,Elec,build,0.008750636357562902
WEL,2040,wind_onshore,Elec,decom,6.387705169321602e-12
WEL,2040,wind_onshore,Elec,total,0.02962037382468142
WEL,2040,wind_onshore,Elec,upperLimit,12.36818
WEL,2050,Battery,Elec,build,0.006247613468516189
WEL,2050,Battery,Elec,decom,2.2915935794430994e-06
WEL,2050,Battery,Elec,total,0.006255902431887818
WEL,2050,Battery,Elec,upperLimit,100.0
WEL,2050,Battery,Elec_battery,build,0.006091423131803285
WEL,2050,Battery,Elec_battery,decom,2.234303739957022e-06
WEL,2050,Battery,Elec_battery,total,0.006099504871090623
WEL,2050,Battery,Elec_battery,upperLimit,97.5
WEL,2050,pv_central_fixed,Elec,build,5.698114919879223e-07
WEL,2050,pv_central_fixed,Elec,decom,9.801766045697281e-11
WEL,2050,pv_central_fixed,Elec,total,1.9820401221788293e-06
WEL,2050,pv_central_fixed,Elec,upperLimit,460.24938
WEL,2050,pv_central_track_azimuth,Elec,build,3.7684019568356363e-07
WEL,2050,pv_central_track_azimuth,Elec,decom,8.354056601291716e-11
WEL,2050,pv_central_track_azimuth,Elec,total,1.368165264180964e-06
WEL,2050,pv_central_track_azimuth,Elec,upperLimit,460.12764
WEL,2050,pv_decentral,Elec,build,2.0999237626316438e-07
WEL,2050,pv_decentral,Elec,decom,6.403254134201455e-11
WEL,2050,pv_decentral,Elec,total,5.507329138743863e-07
WEL,2050,pv_decentral,Elec,upperLimit,2.2048200000000002
WEL,2050,wind_offshore_floating,Elec,build,6.077730686086815e-08
WEL,2050,wind_offshore_floating,Elec,decom,1.0612709620609111e-11
WEL,2050,wind_offshore_floating,Elec,total,2.2548623395086144e-07
WEL,2050,wind_offshore_floating,Elec,upperLimit,44.55921
WEL,2050,wind_offshore_foundation,Elec,build,4.772477020931036e-08
WEL,2050,wind_offshore_foundation,Elec,decom,1.2993467737499545e-11
WEL,2050,wind_offshore_foundation,Elec,total,1.639613395767464e-07
WEL,2050,wind_offshore_foundation,Elec,upperLimit,1.94016
WEL,2050,wind_onshore,Elec,build,4.7883348675923e-07
WEL,2050,wind_onshore,Elec,decom,3.0758382703295105e-11
WEL,2050,wind_onshore,Elec,total,0.029620859505443128
WEL,2050,wind_onshore,Elec,upperLimit,18.55227
WTO,2030,Battery,Elec,build,0.0068748753116797436
WTO,2030,Battery,Elec,total,0.0068748753116797436
WTO,2030,Battery,Elec,upperLimit,50.0
WTO,2030,Battery,Elec_battery,build,0.00670300342888775
WTO,2030,Battery,Elec_battery,total,0.00670300342888775
WTO,2030,Battery,Elec_battery,upperLimit,48.75
WTO,2030,pv_central_fixed,Elec,build,0.018431367969711593
WTO,2030,pv_central_fixed,Elec,total,0.018431367969711593
WTO,2030,pv_central_fixed,Elec,upperLimit,386.80891
WTO,2030,pv_central_track_azimuth,Elec,build,5.718239806759303e-06
WTO,2030,pv_central_track_azimuth,Elec,total,5.718239806759303e-06
WTO,2030,pv_central_track_azimuth,Elec,upperLimit,386.80891
WTO,2030,pv_decentral,Elec,build,1.3956071491487773e-07
WTO,2030,pv_decentral,Elec,total,1.3956071491487773e-07
WTO,2030,pv_decentral,Elec,upperLimit,0.8363700000000001
WTO,2030,wind_offshore_floating,Elec,build,2.996659197719852e-08
WTO,2030,wind_offshore_floating,Elec,total,2.996659197719852e-08
WTO,2030,wind_offshore_floating,Elec,upperLimit,14.69397
WTO,2030,wind_offshore_foundation,Elec,build,3.114784134887933e-08
WTO,2030,wind_offshore_foundation,Elec,total,3.114784134887933e-08
WTO,2030,wind_offshore_foundation,Elec,upperLimit,2.02853
WTO,2030,wind_onshore,Elec,build,1.1206787706747458e-07
WTO,2030,wind_onshore,Elec,total,1.1206787706747458e-07
WTO,2030,wind_onshore,Elec,upperLimit,15.00559
WTO,2040,Battery,Elec,build,0.0361277699714584
WTO,2040,Battery,Elec,decom,2.501508513859431e-10
WTO,2040,Battery,Elec,total,0.043002648472003954
WTO,2040,Battery,Elec,upperLimit,100.0
WTO,2040,Battery,Elec_battery,build,0.035224575722171934
WTO,2040,Battery,Elec_battery,decom,2.438970801012945e-10
WTO,2040,Battery,Elec_battery,total,0.04192758226020385
WTO,2040,Battery,Elec_battery,upperLimit,97.5
WTO,2040,pv_central_fixed,Elec,build,0.14990318811837008
WTO,2040,pv_central_fixed,Elec,decom,2.1323567681759577e-11
WTO,2040,pv_central_fixed,Elec,total,0.16833455950577478
WTO,2040,pv_central_fixed,Elec,upperLimit,773.61782
WTO,2040,pv_central_track_azimuth,Elec,build,3.199431650067882e-06
WTO,2040,pv_central_track_azimuth,Elec,decom,1.823647603892901e-11
WTO,2040,pv_central_track_azimuth,Elec,total,8.921092237015548e-06
WTO,2040,pv_central_track_azimuth,Elec,upperLimit,773.61782
WTO,2040,pv_decentral,Elec,build,1.894480344192457e-07
WTO,2040,pv_decentral,Elec,decom,1.347835493663443e-11
WTO,2040,pv_decentral,Elec,total,3.324342876435957e-07
WTO,2040,pv_decentral,Elec,upperLimit,1.6727400000000001
WTO,2040,wind_offshore_floating,Elec,build,3.4629512666227e-08
WTO,2040,wind_offshore_floating,Elec,decom,2.3755675967234107e-12
WTO,2040,wind_offshore_floating,Elec,total,6.803274574023778e-08
WTO,2040,wind_offshore_floating,Elec,upperLimit,29.38794
WTO,2040,wind_offshore_foundation,Elec,build,3.585991849843535e-08
WTO,2040,wind_offshore_foundation,Elec,decom,2.8492910794392906e-12
WTO,2040,wind_offshore_foundation,Elec,total,7.044392722064424e-08
WTO,2040,wind_offshore_foundation,Elec,upperLimit,4.05706
WTO,2040,wind_onshore,Elec,build,1.2693032977481745e-07
WTO,2040,wind_onshore,Elec,decom,6.2183206842071144e-12
WTO,2040,wind_onshore,Elec,total,2.424310051860168e-07
WTO,2040,wind_onshore,Elec,upperLimit,30.01118
WTO,2050,Battery,Elec,build,0.03181088383987422
WTO,2050,Battery,Elec,decom,0.006874875657248638
WTO,2050,Battery,Elec,total,0.07481353540532595
WTO,2050,Battery,Elec,upperLimit,100.0
WTO,2050,Battery,Elec_battery,build,0.03101561174387736
WTO,2050,Battery,Elec_battery,decom,0.0067030037658174215
WTO,2050,Battery,Elec_battery,total,0.0729431970201928
WTO,2050,Battery,Elec_battery,upperLimit,97.5
WTO,2050,pv_central_fixed,Elec,build,0.12193746174027058
WTO,2050,pv_central_fixed,Elec,decom,9.417993180539807e-11
WTO,2050,pv_central_fixed,Elec,total,0.29027202802989877
WTO,2050,pv_central_fixed,Elec,upperLimit,1160.4267300000001
WTO,2050,pv_central_track_azimuth,Elec,build,2.038279290989922e-06
WTO,2050,pv_central_track_azimuth,Elec,decom,8.041899629112165e-11
WTO,2050,pv_central_track_azimuth,Elec,total,1.0966169142338e-05
WTO,2050,pv_central_track_azimuth,Elec,upperLimit,1160.4267300000001
WTO,2050,pv_decentral,Elec,build,2.211532118019467e-07
WTO,2050,pv_decentral,Elec,decom,6.380593656661266e-11
WTO,2050,pv_decentral,Elec,total,5.604017268377934e-07
WTO,2050,pv_decentral,Elec,upperLimit,2.50911
WTO,2050,wind_offshore_floating,Elec,build,3.7773756514284484e-08
WTO,2050,wind_offshore_floating,Elec,decom,9.758604910046464e-12
WTO,2050,wind_offshore_floating,Elec,total,1.1267477697843013e-07
WTO,2050,wind_offshore_floating,Elec,upperLimit,44.08191
WTO,2050,wind_offshore_foundation,Elec,build,3.800161866235368e-08
WTO,2050,wind_offshore_foundation,Elec,decom,1.218713670993454e-11
WTO,2050,wind_offshore_foundation,Elec,total,1.153113920751059e-07
WTO,2050,wind_offshore_foundation,Elec,upperLimit,6.08559
WTO,2050,wind_onshore,Elec,build,1.177319173040977e-07
WTO,2050,wind_onshore,Elec,decom,2.6508340130498552e-11
WTO,2050,wind_onshore,Elec,total,3.6701444747880204e-07
WTO,2050,wind_onshore,Elec,upperLimit,45.01677
global,2030,Battery,Elec,build,0.8572216483560609
global,2030,Battery,Elec,total,0.8572216483560609
global,2030,Battery,Elec,upperLimit,550.0
global,2030,Battery,Elec_battery,build,0.8357911071471592
global,2030,Battery,Elec_battery,total,0.8357911071471592
global,2030,Battery,Elec_battery,upperLimit,536.25
global,2030,pv_central_fixed,Elec,build,1.8791481390949576
global,2030,pv_central_fixed,Elec,total,1.8791481390949576
global,2030,pv_central_fixed,Elec,upperLimit,4836.897559999999
global,2030,pv_central_track_azimuth,Elec,build,0.07239175321328141
global,2030,pv_central_track_azimuth,Elec,total,0.07239175321328141
global,2030,pv_central_track_azimuth,Elec,upperLimit,4813.969099999999
global,2030,pv_decentral,Elec,build,1.5766203018202507e-06
global,2030,pv_decentral,Elec,total,1.5766203018202507e-06
global,2030,pv_decentral,Elec,upperLimit,7.606959999999999
global,2030,wind_offshore_floating,Elec,build,1.1490676499052627e-06
global,2030,wind_offshore_floating,Elec,total,1.1490676499052627e-06
global,2030,wind_offshore_floating,Elec,upperLimit,543.14318
global,2030,wind_offshore_foundation,Elec,build,7.027422940362174e-07
global,2030,wind_offshore_foundation,Elec,total,7.027422940362174e-07
global,2030,wind_offshore_foundation,Elec,upperLimit,90.87247000000002
global,2030,wind_onshore,Elec,build,0.1694706903495846
global,2030,wind_onshore,Elec,total,0.1694706903495846
global,2030,wind_onshore,Elec,upperLimit,165.55321000000004
global,2040,Battery,Elec,build,0.8728284440956531
global,2040,Battery,Elec,decom,2.6996421997268553e-09
global,2040,Battery,Elec,total,1.7300501275812552
global,2040,Battery,Elec,upperLimit,1100.0
global,2040,Battery,Elec_battery,build,0.8510077329932619
global,2040,Battery,Elec_battery,decom,2.632151144733684e-09
global,2040,Battery,Elec_battery,total,1.6867988743917237
global,2040,Battery,Elec_battery,upperLimit,1072.5
global,2040,pv_central_fixed,Elec,build,2.039885801532079
global,2040,pv_central_fixed,Elec,decom,2.375755824337841e-10
global,2040,pv_central_fixed,Elec,total,3.9190339782505825
global,2040,pv_central_fixed,Elec,upperLimit,9673.795119999999
global,2040,pv_central_track_azimuth,Elec,build,1.9031632284503635e-05
global,2040,pv_central_track_azimuth,Elec,decom,2.028717994052097e-10
global,2040,pv_central_track_azimuth,Elec,total,0.07241082247187743
global,2040,pv_central_track_azimuth,Elec,upperLimit,9627.938199999999
global,2040,pv_decentral,Elec,build,2.1636807319305146e-06
global,2040,pv_decentral,Elec,decom,1.4983272903838284e-10
global,2040,pv_decentral,Elec,total,3.777980384330226e-06
global,2040,pv_decentral,Elec,upperLimit,15.213920000000003
global,2040,wind_offshore_floating,Elec,build,1.0177792666296764e-06
global,2040,wind_offshore_floating,Elec,decom,2.6751396625718454e-11
global,2040,wind_offshore_floating,Elec,total,2.2046493484468123e-06
global,2040,wind_offshore_floating,Elec,upperLimit,1086.2863599999996
global,2040,wind_offshore_foundation,Elec,build,7.499847252523983e-07
global,2040,wind_offshore_foundation,Elec,decom,3.180479469904797e-11
global,2040,wind_offshore_foundation,Elec,total,1.4905243978024153e-06
global,2040,wind_offshore_foundation,Elec,upperLimit,181.74493999999996
global,2040,wind_onshore,Elec,build,0.13147046487709604
global,2040,wind_onshore,Elec,decom,6.999190256320926e-11
global,2040,wind_onshore,Elec,total,0.300941192985872
global,2040,wind_onshore,Elec,upperLimit,331.10642000000007
global,2050,Battery,Elec,build,1.7221238908584269
global,2050,Battery,Elec,decom,0.8572216521176055
global,2050,Battery,Elec,total,3.452174052507321
global,2050,Battery,Elec,upperLimit,1100.0
global,2050,Battery,Elec_battery,build,1.6790707935869662
global,2050,Battery,Elec_battery,decom,0.8357911108146653
global,2050,Battery,Elec_battery,total,3.365869701194638
global,2050,Battery,Elec_battery,upperLimit,1072.5
global,2050,pv_central_fixed,Elec,build,2.0226356522917883
global,2050,pv_central_fixed,Elec,decom,1.0451458633582296e-09
global,2050,pv_central_fixed,Elec,total,5.941669705064038
global,2050,pv_central_fixed,Elec,upperLimit,14510.692680000006
global,2050,pv_central_track_azimuth,Elec,build,1.4134117710873337e-05
global,2050,pv_central_track_azimuth,Elec,decom,8.907797162026919e-10
global,2050,pv_central_track_azimuth,Elec,total,0.07242503135717517
global,2050,pv_central_track_azimuth,Elec,upperLimit,14441.907299999999
global,2050,pv_decentral,Elec,build,2.530569627350292e-06
global,2050,pv_decentral,Elec,decom,7.072678165330807e-10
global,2050,pv_decentral,Elec,total,6.383501110480983e-06
global,2050,pv_decentral,Elec,upperLimit,22.82088
global,2050,wind_offshore_floating,Elec,build,7.452517925649561e-07
global,2050,wind_offshore_floating,Elec,decom,1.1603295335137269e-10
global,2050,wind_offshore_floating,Elec,total,3.025443474675415e-06
global,2050,wind_offshore_floating,Elec,upperLimit,1629.4295399999994
global,2050,wind_offshore_foundation,Elec,build,6.020033981691636e-07
global,2050,wind_offshore_foundation,Elec,decom,1.3978338089417223e-10
global,2050,wind_offshore_foundation,Elec,total,2.168046379207682e-06
global,2050,wind_offshore_foundation,Elec,upperLimit,272.61740999999995
global,2050,wind_onshore,Elec,build,0.1307181736719819
global,2050,wind_onshore,Elec,decom,3.153543999779803e-10
global,2050,wind_onshore,Elec,total,0.43165944200086614
global,2050,wind_onshore,Elec,upperLimit,496.65963000000016
