nodesData,years,converter_techs,unitsBuild,unitsUpperLimit,noExpansion
CEN,2040,pv_central_fixed,0.0,496.94086,0
CEN,2040,pv_central_track_azimuth,0.0,496.94086,0
CEN,2040,pv_decentral,0.0,0.51601,0
CEN,2040,wind_offshore_floating,0.0,6.4615100000000005,0
CEN,2040,wind_offshore_foundation,0.0,2.03837,0
CEN,2040,wind_onshore,0.0,16.594099999999997,0
CEN,2045,BIO,0.0,100.0,0
CEN,2045,CCGT,0.0,100.0,0
CEN,2045,COAL,0.0,100.0,0
CEN,2045,DIE,0.0,100.0,0
CEN,2045,Electrolyser,0.0,100.0,0
CEN,2045,GT,0.0,100.0,0
CEN,2045,H2_CCGT,0.0,100.0,0
CEN,2045,H2_FC,0.0,100.0,0
CEN,2045,Hydro,0.0,inf,1
CEN,2045,OCGT,0.0,100.0,0
CEN,2045,pv_central_fixed,0.0,496.94086,0
CEN,2045,pv_central_track_azimuth,0.0,496.94086,0
CEN,2045,pv_decentral,0.0,0.51601,0
CEN,2045,wind_offshore_floating,0.0,6.4615100000000005,0
CEN,2045,wind_offshore_foundation,0.0,2.03837,0
CEN,2045,wind_onshore,0.0,16.594099999999997,0
CEN,2050,BIO,0.0,100.0,0
CEN,2050,Battery,0.0,50.0,0
CEN,2050,CCGT,0.0,100.0,0
CEN,2050,COAL,0.0,100.0,0
CEN,2050,DIE,0.0,100.0,0
CEN,2050,Electrolyser,0.0,100.0,0
CEN,2050,GT,0.0,100.0,0
CEN,2050,H2_CCGT,0.0,100.0,0
CEN,2050,H2_FC,0.0,100.0,0
CEN,2050,H2_storage,0.0,50.0,0
CEN,2050,Hydro,0.0,inf,1
CEN,2050,OCGT,0.0,100.0,0
CEN,2050,pv_central_fixed,0.0,496.94086,0
CEN,2050,pv_central_track_azimuth,0.0,496.94086,0
CEN,2050,pv_decentral,0.0,0.51601,0
CEN,2050,wind_offshore_floating,0.0,6.4615100000000005,0
CEN,2050,wind_offshore_foundation,0.0,2.03837,0
CEN,2050,wind_onshore,0.0,16.594099999999997,0
HBY,2000,Hydro,0.1422,inf,1
HBY,2004,DIE,0.155,inf,0
HBY,2005,BIO,0.0128,inf,0
HBY,2020,BIO,0.0,100.0,1
HBY,2020,Battery,0.0,50.0,0
HBY,2020,CCGT,0.0,100.0,1
HBY,2020,COAL,0.0,100.0,1
HBY,2020,DIE,0.0,100.0,1
HBY,2020,Electrolyser,0.0,100.0,0
HBY,2020,GT,0.0,100.0,1
HBY,2020,H2_CCGT,0.0,100.0,0
HBY,2020,H2_FC,0.0,100.0,0
HBY,2020,H2_storage,0.0,50.0,0
HBY,2020,Hydro,0.0,inf,1
HBY,2020,OCGT,0.0,100.0,1
HBY,2020,pv_central_fixed,0.0,259.19598,1
HBY,2020,pv_central_track_azimuth,0.0,259.19598,1
HBY,2020,pv_decentral,0.0,0.26427,1
HBY,2020,wind_offshore_floating,0.0,15.6443,1
HBY,2020,wind_offshore_foundation,0.0,5.5832,1
HBY,2020,wind_onshore,0.0,10.3033,1
HBY,2025,BIO,0.0,100.0,0
HBY,2025,CCGT,0.0,100.0,0
HBY,2025,COAL,0.0,100.0,0
HBY,2025,DIE,0.0,100.0,0
HBY,2025,Electrolyser,0.0,100.0,0
HBY,2025,GT,0.0,100.0,0
HBY,2025,H2_CCGT,0.0,100.0,0
HBY,2025,H2_FC,0.0,100.0,0
HBY,2025,Hydro,0.0,inf,1
HBY,2025,OCGT,0.0,100.0,0
HBY,2025,pv_central_fixed,0.0,259.19598,0
HBY,2025,pv_central_track_azimuth,0.0,259.19598,0
HBY,2025,pv_decentral,0.0,0.26427,0
HBY,2025,wind_offshore_floating,0.0,15.6443,0
HBY,2025,wind_offshore_foundation,0.0,5.5832,0
HBY,2025,wind_onshore,0.0,10.3033,0
HBY,2030,BIO,0.0,100.0,0
HBY,2030,Battery,0.0,50.0,0
HBY,2030,CCGT,0.0,100.0,0
HBY,2030,COAL,0.0,100.0,0
HBY,2030,DIE,0.0,100.0,0
HBY,2030,Electrolyser,0.0,100.0,0
HBY,2030,GT,0.0,100.0,0
HBY,2030,H2_CCGT,0.0,100.0,0
HBY,2030,H2_FC,0.0,100.0,0
HBY,2030,Hydro,0.0,inf,1
HBY,2030,OCGT,0.0,100.0,0
HBY,2030,pv_central_fixed,0.0,259.19598,0
HBY,2030,pv_central_track_azimuth,0.0,259.19598,0
HBY,2030,pv_decentral,0.0,0.26427,0
HBY,2030,wind_offshore_floating,0.0,15.6443,0
HBY,2030,wind_offshore_foundation,0.0,5.5832,0
HBY,2030,wind_onshore,0.0,10.3033,0
HBY,2035,BIO,0.0,100.0,0
HBY,2035,CCGT,0.0,100.0,0
HBY,2035,COAL,0.0,100.0,0
HBY,2035,DIE,0.0,100.0,0
HBY,2035,Electrolyser,0.0,100.0,0
HBY,2035,GT,0.0,100.0,0
HBY,2035,H2_CCGT,0.0,100.0,0
HBY,2035,H2_FC,0.0,100.0,0
HBY,2035,H2_storage,0.0,50.0,0
HBY,2035,Hydro,0.0,inf,1
HBY,2035,OCGT,0.0,100.0,0
HBY,2035,pv_central_fixed,0.0,259.19598,0
HBY,2035,pv_central_track_azimuth,0.0,259.19598,0
HBY,2035,pv_decentral,0.0,0.26427,0
HBY,2035,wind_offshore_floating,0.0,15.6443,0
HBY,2035,wind_offshore_foundation,0.0,5.5832,0
HBY,2035,wind_onshore,0.0,10.3033,0
HBY,2040,BIO,0.0,100.0,0
HBY,2040,Battery,0.0,50.0,0
HBY,2040,CCGT,0.0,100.0,0
HBY,2040,COAL,0.0,100.0,0
HBY,2040,DIE,0.0,100.0,0
HBY,2040,Electrolyser,0.0,100.0,0
HBY,2040,GT,0.0,100.0,0
HBY,2040,H2_CCGT,0.0,100.0,0
HBY,2040,H2_FC,0.0,100.0,0
HBY,2040,Hydro,0.0,inf,1
HBY,2040,OCGT,0.0,100.0,0
HBY,2040,pv_central_fixed,0.0,259.19598,0
HBY,2040,pv_central_track_azimuth,0.0,259.19598,0
HBY,2040,pv_decentral,0.0,0.26427,0
HBY,2040,wind_offshore_floating,0.0,15.6443,0
HBY,2040,wind_offshore_foundation,0.0,5.5832,0
HBY,2040,wind_onshore,0.0,10.3033,0
HBY,2045,BIO,0.0,100.0,0
HBY,2045,CCGT,0.0,100.0,0
HBY,2045,COAL,0.0,100.0,0
HBY,2045,DIE,0.0,100.0,0
HBY,2045,Electrolyser,0.0,100.0,0
HBY,2045,GT,0.0,100.0,0
HBY,2045,H2_CCGT,0.0,100.0,0
HBY,2045,H2_FC,0.0,100.0,0
HBY,2045,Hydro,0.0,inf,1
HBY,2045,OCGT,0.0,100.0,0
HBY,2045,pv_central_fixed,0.0,259.19598,0
HBY,2045,pv_central_track_azimuth,0.0,259.19598,0
HBY,2045,pv_decentral,0.0,0.26427,0
HBY,2045,wind_offshore_floating,0.0,15.6443,0
HBY,2045,wind_offshore_foundation,0.0,5.5832,0
HBY,2045,wind_onshore,0.0,10.3033,0
HBY,2050,BIO,0.0,100.0,0
HBY,2050,Battery,0.0,50.0,0
HBY,2050,CCGT,0.0,100.0,0
HBY,2050,COAL,0.0,100.0,0
HBY,2050,DIE,0.0,100.0,0
HBY,2050,Electrolyser,0.0,100.0,0
HBY,2050,GT,0.0,100.0,0
HBY,2050,H2_CCGT,0.0,100.0,0
HBY,2050,H2_FC,0.0,100.0,0
HBY,2050,H2_storage,0.0,50.0,0
HBY,2050,Hydro,0.0,inf,1
HBY,2050,OCGT,0.0,100.0,0
HBY,2050,pv_central_fixed,0.0,259.19598,0
HBY,2050,pv_central_track_azimuth,0.0,259.19598,0
HBY,2050,pv_decentral,0.0,0.26427,0
HBY,2050,wind_offshore_floating,0.0,15.6443,0
HBY,2050,wind_offshore_foundation,0.0,5.5832,0
HBY,2050,wind_onshore,0.0,10.3033,0
NEL,2000,Hydro,0.0453,inf,1
NEL,2010,wind_onshore,0.00075,inf,0
NEL,2011,wind_onshore,0.001,inf,0
NEL,2014,wind_onshore,0.00066,inf,0
NEL,2020,BIO,0.0,100.0,1
NEL,2020,Battery,0.0,50.0,0
NEL,2020,CCGT,0.0,100.0,1
NEL,2020,COAL,0.0,100.0,1
NEL,2020,DIE,0.0,100.0,1
NEL,2020,Electrolyser,0.0,100.0,0
NEL,2020,GT,0.0,100.0,1
NEL,2020,H2_CCGT,0.0,100.0,0
NEL,2020,H2_FC,0.0,100.0,0
NEL,2020,H2_storage,0.0,50.0,0
NEL,2020,Hydro,0.0,inf,1
NEL,2020,OCGT,0.0,100.0,1
NEL,2020,pv_central_fixed,0.0,476.71375,1
NEL,2020,pv_central_track_azimuth,0.0,476.36665000000005,1
NEL,2020,pv_decentral,0.0,0.32797000000000004,1
NEL,2020,wind_offshore_floating,0.0,92.84245,1
NEL,2020,wind_offshore_foundation,0.0,13.34661,1
NEL,2020,wind_onshore,0.0,14.757959999999999,1
NEL,2025,BIO,0.0,100.0,0
NEL,2025,CCGT,0.0,100.0,0
NEL,2025,COAL,0.0,100.0,0
NEL,2025,DIE,0.0,100.0,0
NEL,2025,Electrolyser,0.0,100.0,0
NEL,2025,GT,0.0,100.0,0
NEL,2025,H2_CCGT,0.0,100.0,0
NEL,2025,H2_FC,0.0,100.0,0
NEL,2025,Hydro,0.0,inf,1
NEL,2025,OCGT,0.0,100.0,0
NEL,2025,pv_central_fixed,0.0,476.71375,0
NEL,2025,pv_central_track_azimuth,0.0,476.36665000000005,0
NEL,2025,pv_decentral,0.0,0.32797000000000004,0
NEL,2025,wind_offshore_floating,0.0,92.84245,0
NEL,2025,wind_offshore_foundation,0.0,13.34661,0
NEL,2025,wind_onshore,0.0,14.757959999999999,0
NEL,2030,BIO,0.0,100.0,0
NEL,2030,Battery,0.0,50.0,0
NEL,2030,CCGT,0.0,100.0,0
NEL,2030,COAL,0.0,100.0,0
NEL,2030,DIE,0.0,100.0,0
NEL,2030,Electrolyser,0.0,100.0,0
NEL,2030,GT,0.0,100.0,0
NEL,2030,H2_CCGT,0.0,100.0,0
NEL,2030,H2_FC,0.0,100.0,0
NEL,2030,Hydro,0.0,inf,1
NEL,2030,OCGT,0.0,100.0,0
NEL,2030,pv_central_fixed,0.0,476.71375,0
NEL,2030,pv_central_track_azimuth,0.0,476.36665000000005,0
NEL,2030,pv_decentral,0.0,0.32797000000000004,0
NEL,2030,wind_offshore_floating,0.0,92.84245,0
NEL,2030,wind_offshore_foundation,0.0,13.34661,0
NEL,2030,wind_onshore,0.0,14.757959999999999,0
NEL,2035,BIO,0.0,100.0,0
NEL,2035,CCGT,0.0,100.0,0
NEL,2035,COAL,0.0,100.0,0
NEL,2035,DIE,0.0,100.0,0
NEL,2035,Electrolyser,0.0,100.0,0
NEL,2035,GT,0.0,100.0,0
NEL,2035,H2_CCGT,0.0,100.0,0
NEL,2035,H2_FC,0.0,100.0,0
NEL,2035,H2_storage,0.0,50.0,0
NEL,2035,Hydro,0.0,inf,1
NEL,2035,OCGT,0.0,100.0,0
NEL,2035,pv_central_fixed,0.0,476.71375,0
NEL,2035,pv_central_track_azimuth,0.0,476.36665000000005,0
NEL,2035,pv_decentral,0.0,0.32797000000000004,0
NEL,2035,wind_offshore_floating,0.0,92.84245,0
NEL,2035,wind_offshore_foundation,0.0,13.34661,0
NEL,2035,wind_onshore,0.0,14.757959999999999,0
NEL,2040,BIO,0.0,100.0,0
NEL,2040,Battery,0.0,50.0,0
NEL,2040,CCGT,0.0,100.0,0
NEL,2040,COAL,0.0,100.0,0
NEL,2040,DIE,0.0,100.0,0
NEL,2040,Electrolyser,0.0,100.0,0
NEL,2040,GT,0.0,100.0,0
NEL,2040,H2_CCGT,0.0,100.0,0
NEL,2040,H2_FC,0.0,100.0,0
NEL,2040,Hydro,0.0,inf,1
NEL,2040,OCGT,0.0,100.0,0
NEL,2040,pv_central_fixed,0.0,476.71375,0
NEL,2040,pv_central_track_azimuth,0.0,476.36665000000005,0
NEL,2040,pv_decentral,0.0,0.32797000000000004,0
NEL,2040,wind_offshore_floating,0.0,92.84245,0
NEL,2040,wind_offshore_foundation,0.0,13.34661,0
NEL,2040,wind_onshore,0.0,14.757959999999999,0
NEL,2045,BIO,0.0,100.0,0
NEL,2045,CCGT,0.0,100.0,0
NEL,2045,COAL,0.0,100.0,0
NEL,2045,DIE,0.0,100.0,0
NEL,2045,Electrolyser,0.0,100.0,0
NEL,2045,GT,0.0,100.0,0
NEL,2045,H2_CCGT,0.0,100.0,0
NEL,2045,H2_FC,0.0,100.0,0
NEL,2045,Hydro,0.0,inf,1
NEL,2045,OCGT,0.0,100.0,0
NEL,2045,pv_central_fixed,0.0,476.71375,0
NEL,2045,pv_central_track_azimuth,0.0,476.36665000000005,0
NEL,2045,pv_decentral,0.0,0.32797000000000004,0
NEL,2045,wind_offshore_floating,0.0,92.84245,0
NEL,2045,wind_offshore_foundation,0.0,13.34661,0
NEL,2045,wind_onshore,0.0,14.757959999999999,0
NEL,2050,BIO,0.0,100.0,0
NEL,2050,Battery,0.0,50.0,0
NEL,2050,CCGT,0.0,100.0,0
NEL,2050,COAL,0.0,100.0,0
NEL,2050,DIE,0.0,100.0,0
NEL,2050,Electrolyser,0.0,100.0,0
NEL,2050,GT,0.0,100.0,0
NEL,2050,H2_CCGT,0.0,100.0,0
NEL,2050,H2_FC,0.0,100.0,0
NEL,2050,H2_storage,0.0,50.0,0
NEL,2050,Hydro,0.0,inf,1
NEL,2050,OCGT,0.0,100.0,0
NEL,2050,pv_central_fixed,0.0,476.71375,0
NEL,2050,pv_central_track_azimuth,0.0,476.36665000000005,0
NEL,2050,pv_decentral,0.0,0.32797000000000004,0
NEL,2050,wind_offshore_floating,0.0,92.84245,0
NEL,2050,wind_offshore_foundation,0.0,13.34661,0
NEL,2050,wind_onshore,0.0,14.757959999999999,0
NIS,1992,BIO,0.0028,inf,0
NIS,1998,geoth,0.025,0.0,0
NIS,2011,DIE,0.018,inf,0
NIS,2020,BIO,0.0,100.0,1
NIS,2020,Battery,0.0,50.0,0
NIS,2020,CCGT,0.0,100.0,1
NIS,2020,COAL,0.0,100.0,1
NIS,2020,DIE,0.0,100.0,1
NIS,2020,Electrolyser,0.0,100.0,0
NIS,2020,GT,0.0,100.0,1
NIS,2020,H2_CCGT,0.0,100.0,0
NIS,2020,H2_FC,0.0,100.0,0
NIS,2020,H2_storage,0.0,50.0,0
NIS,2020,OCGT,0.0,100.0,1
NIS,2020,geoth,0.0,100.0,1
NIS,2020,pv_central_fixed,0.0,240.13779,1
NIS,2020,pv_central_track_azimuth,0.0,240.13779,1
NIS,2020,pv_decentral,0.0,0.21621,1
NIS,2020,wind_offshore_floating,0.0,46.9103,1
NIS,2020,wind_offshore_foundation,0.0,4.8413,1
NIS,2020,wind_onshore,0.0,9.92282,1
NIS,2025,BIO,0.0,100.0,0
NIS,2025,CCGT,0.0,100.0,0
NIS,2025,COAL,0.0,100.0,0
NIS,2025,DIE,0.0,100.0,0
NIS,2025,Electrolyser,0.0,100.0,0
NIS,2025,GT,0.0,100.0,0
NIS,2025,H2_CCGT,0.0,100.0,0
NIS,2025,H2_FC,0.0,100.0,0
NIS,2025,OCGT,0.0,100.0,0
NIS,2025,geoth,0.0,100.0,1
NIS,2025,pv_central_fixed,0.0,240.13779,0
NIS,2025,pv_central_track_azimuth,0.0,240.13779,0
NIS,2025,pv_decentral,0.0,0.21621,0
NIS,2025,wind_offshore_floating,0.0,46.9103,0
NIS,2025,wind_offshore_foundation,0.0,4.8413,0
NIS,2025,wind_onshore,0.0,9.92282,0
NIS,2030,BIO,0.0,100.0,0
NIS,2030,Battery,0.0,50.0,0
NIS,2030,CCGT,0.0,100.0,0
NIS,2030,COAL,0.0,100.0,0
NIS,2030,DIE,0.0,100.0,0
NIS,2030,Electrolyser,0.0,100.0,0
NIS,2030,GT,0.0,100.0,0
NIS,2030,H2_CCGT,0.0,100.0,0
NIS,2030,H2_FC,0.0,100.0,0
NIS,2030,OCGT,0.0,100.0,0
NIS,2030,geoth,0.0,100.0,1
NIS,2030,pv_central_fixed,0.0,240.13779,0
NIS,2030,pv_central_track_azimuth,0.0,240.13779,0
NIS,2030,pv_decentral,0.0,0.21621,0
NIS,2030,wind_offshore_floating,0.0,46.9103,0
NIS,2030,wind_offshore_foundation,0.0,4.8413,0
NIS,2030,wind_onshore,0.0,9.92282,0
NIS,2035,BIO,0.0,100.0,0
NIS,2035,CCGT,0.0,100.0,0
NIS,2035,COAL,0.0,100.0,0
NIS,2035,DIE,0.0,100.0,0
NIS,2035,Electrolyser,0.0,100.0,0
NIS,2035,GT,0.0,100.0,0
NIS,2035,H2_CCGT,0.0,100.0,0
NIS,2035,H2_FC,0.0,100.0,0
NIS,2035,H2_storage,0.0,50.0,0
NIS,2035,OCGT,0.0,100.0,0
NIS,2035,geoth,0.0,100.0,1
NIS,2035,pv_central_fixed,0.0,240.13779,0
NIS,2035,pv_central_track_azimuth,0.0,240.13779,0
NIS,2035,pv_decentral,0.0,0.21621,0
NIS,2035,wind_offshore_floating,0.0,46.9103,0
NIS,2035,wind_offshore_foundation,0.0,4.8413,0
NIS,2035,wind_onshore,0.0,9.92282,0
NIS,2040,BIO,0.0,100.0,0
NIS,2040,Battery,0.0,50.0,0
NIS,2040,CCGT,0.0,100.0,0
NIS,2040,COAL,0.0,100.0,0
NIS,2040,DIE,0.0,100.0,0
NIS,2040,Electrolyser,0.0,100.0,0
NIS,2040,GT,0.0,100.0,0
NIS,2040,H2_CCGT,0.0,100.0,0
NIS,2040,H2_FC,0.0,100.0,0
NIS,2040,OCGT,0.0,100.0,0
NIS,2040,geoth,0.0,100.0,1
NIS,2040,pv_central_fixed,0.0,240.13779,0
NIS,2040,pv_central_track_azimuth,0.0,240.13779,0
NIS,2040,pv_decentral,0.0,0.21621,0
NIS,2040,wind_offshore_floating,0.0,46.9103,0
NIS,2040,wind_offshore_foundation,0.0,4.8413,0
NIS,2040,wind_onshore,0.0,9.92282,0
NIS,2045,BIO,0.0,100.0,0
NIS,2045,CCGT,0.0,100.0,0
NIS,2045,COAL,0.0,100.0,0
NIS,2045,DIE,0.0,100.0,0
NIS,2045,Electrolyser,0.0,100.0,0
NIS,2045,GT,0.0,100.0,0
NIS,2045,H2_CCGT,0.0,100.0,0
NIS,2045,H2_FC,0.0,100.0,0
NIS,2045,OCGT,0.0,100.0,0
NIS,2045,geoth,0.0,100.0,1
NIS,2045,pv_central_fixed,0.0,240.13779,0
NIS,2045,pv_central_track_azimuth,0.0,240.13779,0
NIS,2045,pv_decentral,0.0,0.21621,0
NIS,2045,wind_offshore_floating,0.0,46.9103,0
NIS,2045,wind_offshore_foundation,0.0,4.8413,0
NIS,2045,wind_onshore,0.0,9.92282,0
NIS,2050,BIO,0.0,100.0,0
NIS,2050,Battery,0.0,50.0,0
NIS,2050,CCGT,0.0,100.0,0
NIS,2050,COAL,0.0,100.0,0
NIS,2050,DIE,0.0,100.0,0
NIS,2050,Electrolyser,0.0,100.0,0
NIS,2050,GT,0.0,100.0,0
NIS,2050,H2_CCGT,0.0,100.0,0
NIS,2050,H2_FC,0.0,100.0,0
NIS,2050,H2_storage,0.0,50.0,0
NIS,2050,OCGT,0.0,100.0,0
NIS,2050,geoth,0.0,100.0,1
NIS,2050,pv_central_fixed,0.0,240.13779,0
NIS,2050,pv_central_track_azimuth,0.0,240.13779,0
NIS,2050,pv_decentral,0.0,0.21621,0
NIS,2050,wind_offshore_floating,0.0,46.9103,0
NIS,2050,wind_offshore_foundation,0.0,4.8413,0
NIS,2050,wind_onshore,0.0,9.92282,0
OTG,2000,BIO,0.0014,inf,0
OTG,2000,Hydro,1.664,inf,1
OTG,2007,wind_onshore,0.058,inf,0
OTG,2009,wind_onshore,0.00225,inf,0
OTG,2010,wind_onshore,0.00045,inf,0
OTG,2011,wind_onshore,0.04365,inf,0
OTG,2015,wind_onshore,0.0068,inf,0
OTG,2020,BIO,0.0,100.0,1
OTG,2020,Battery,0.0,50.0,0
OTG,2020,CCGT,0.0,100.0,1
OTG,2020,COAL,0.0,100.0,1
OTG,2020,DIE,0.0,100.0,1
OTG,2020,Electrolyser,0.0,100.0,0
OTG,2020,GT,0.0,100.0,1
OTG,2020,H2_CCGT,0.0,100.0,0
OTG,2020,H2_FC,0.0,100.0,0
OTG,2020,H2_storage,0.0,50.0,0
OTG,2020,Hydro,0.0,inf,1
OTG,2020,OCGT,0.0,100.0,1
OTG,2020,pv_central_fixed,0.0,1165.37525,1
OTG,2020,pv_central_track_azimuth,0.0,1152.8751499999998,1
OTG,2020,pv_decentral,0.0,0.48821,1
OTG,2020,wind_offshore_floating,0.0,156.56917,1
OTG,2020,wind_offshore_foundation,0.0,9.93186,1
OTG,2020,wind_onshore,0.0,34.969080000000005,1
OTG,2025,BIO,0.0,100.0,0
OTG,2025,CCGT,0.0,100.0,0
OTG,2025,COAL,0.0,100.0,0
OTG,2025,DIE,0.0,100.0,0
OTG,2025,Electrolyser,0.0,100.0,0
OTG,2025,GT,0.0,100.0,0
OTG,2025,H2_CCGT,0.0,100.0,0
OTG,2025,H2_FC,0.0,100.0,0
OTG,2025,Hydro,0.0,inf,1
OTG,2025,OCGT,0.0,100.0,0
OTG,2025,pv_central_fixed,0.0,1165.37525,0
OTG,2025,pv_central_track_azimuth,0.0,1152.8751499999998,0
OTG,2025,pv_decentral,0.0,0.48821,0
OTG,2025,wind_offshore_floating,0.0,156.56917,0
OTG,2025,wind_offshore_foundation,0.0,9.93186,0
OTG,2025,wind_onshore,0.0,34.969080000000005,0
OTG,2030,BIO,0.0,100.0,0
OTG,2030,Battery,0.0,50.0,0
OTG,2030,CCGT,0.0,100.0,0
OTG,2030,COAL,0.0,100.0,0
OTG,2030,DIE,0.0,100.0,0
OTG,2030,Electrolyser,0.0,100.0,0
OTG,2030,GT,0.0,100.0,0
OTG,2030,H2_CCGT,0.0,100.0,0
OTG,2030,H2_FC,0.0,100.0,0
OTG,2030,Hydro,0.0,inf,1
OTG,2030,OCGT,0.0,100.0,0
OTG,2030,pv_central_fixed,0.0,1165.37525,0
OTG,2030,pv_central_track_azimuth,0.0,1152.8751499999998,0
