indicator,accNodesData,converter_techs,vintage,perUnitBuild,amorTime,useAnnuity,interest
Invest,global,wind_offshore_floating,1950,5000,27,1,0.06
Invest,global,wind_offshore_floating,2030,5000,30,1,0.06
Invest,global,wind_offshore_floating,2040,5000,30,1,0.06
Invest,global,wind_offshore_floating,2050,5000,30,1,0.06
Invest,global,wind_offshore_foundation,1950,5000,27,1,0.06
Invest,global,wind_offshore_foundation,2030,5000,30,1,0.06
Invest,global,wind_offshore_foundation,2040,5000,30,1,0.06
Invest,global,wind_offshore_foundation,2050,5000,30,1,0.06
Invest,global,wind_onshore,1950,5000,27,1,0.06
Invest,global,wind_onshore,2030,5000,30,1,0.06
Invest,global,wind_onshore,2040,5000,30,1,0.06
Invest,global,wind_onshore,2050,5000,30,1,0.06
OMFix,global,wind_offshore_floating,1950,0,0,0,0
OMFix,global,wind_offshore_floating,2030,0,0,0,0
OMFix,global,wind_offshore_floating,2040,0,0,0,0
OMFix,global,wind_offshore_floating,2050,0,0,0,0
OMFix,global,wind_offshore_foundation,1950,0,0,0,0
OMFix,global,wind_offshore_foundation,2030,0,0,0,0
OMFix,global,wind_offshore_foundation,2040,0,0,0,0
OMFix,global,wind_offshore_foundation,2050,0,0,0,0
OMFix,global,wind_onshore,1950,0,0,0,0
OMFix,global,wind_onshore,2030,0,0,0,0
OMFix,global,wind_onshore,2040,0,0,0,0
OMFix,global,wind_onshore,2050,0,0,0,0
