,,,unitsBuild,unitsUpperLimit,noExpansion
AKL,1992,BIO,0.0055,inf,0
AKL,1997,COAL,0.112,inf,0
AKL,2003,BIO,0.007,inf,0
AKL,2005,GT,0.0036,inf,0
AKL,2020,BIO,0,100,1
AKL,2020,Battery,0,50,0
AKL,2020,CCGT,0,100,1
AKL,2020,COAL,0,100,1
AKL,2020,DIE,0,100,1
AKL,2020,Electrolyser,0,100,0
AKL,2020,GT,0,100,1
AKL,2020,H2_CCGT,0,100,0
AKL,2020,H2_FC,0,100,0
AKL,2020,H2_storage,0,50,0
AKL,2020,OCGT,0,100,1
AKL,2020,pv_central_fixed,0,180.7,1
AKL,2020,pv_decentral,0,2.203,1
AKL,2020,wind_offshore_floating,0,34.72,1
AKL,2020,wind_offshore_foundation,0,12.56,1
AKL,2020,wind_onshore,0,7.569,1
AKL,2025,BIO,0,100,0
AKL,2025,CCGT,0,100,0
AKL,2025,COAL,0,100,0
AKL,2025,DIE,0,100,0
AKL,2025,Electrolyser,0,100,0
AKL,2025,GT,0,100,0
AKL,2025,H2_CCGT,0,100,0
AKL,2025,H2_FC,0,100,0
AKL,2025,OCGT,0,100,0
AKL,2025,pv_central_fixed,0,180.7,0
AKL,2025,pv_decentral,0,2.203,0
AKL,2025,wind_offshore_floating,0,34.72,0
AKL,2025,wind_offshore_foundation,0,12.56,0
AKL,2025,wind_onshore,0,7.569,0
AKL,2030,BIO,0,100,0
AKL,2030,Battery,0,50,0
AKL,2030,CCGT,0,100,0
AKL,2030,COAL,0,100,0
AKL,2030,DIE,0,100,0
AKL,2030,Electrolyser,0,100,0
AKL,2030,GT,0,100,0
AKL,2030,H2_CCGT,0,100,0
AKL,2030,H2_FC,0,100,0
AKL,2030,OCGT,0,100,0
AKL,2030,pv_central_fixed,0,180.7,0
AKL,2030,pv_decentral,0,2.203,0
AKL,2030,wind_offshore_floating,0,34.72,0
AKL,2030,wind_offshore_foundation,0,12.56,0
AKL,2030,wind_onshore,0,7.569,0
AKL,2035,BIO,0,100,0
AKL,2035,CCGT,0,100,0
AKL,2035,COAL,0,100,0
AKL,2035,DIE,0,100,0
AKL,2035,Electrolyser,0,100,0
AKL,2035,GT,0,100,0
AKL,2035,H2_CCGT,0,100,0
AKL,2035,H2_FC,0,100,0
AKL,2035,H2_storage,0,50,0
AKL,2035,OCGT,0,100,0
AKL,2035,pv_central_fixed,0,180.7,0
AKL,2035,pv_decentral,0,2.203,0
AKL,2035,wind_offshore_floating,0,34.72,0
AKL,2035,wind_offshore_foundation,0,12.56,0
AKL,2035,wind_onshore,0,7.569,0
AKL,2040,BIO,0,100,0
AKL,2040,CCGT,0,100,0
AKL,2040,COAL,0,100,0
AKL,2040,DIE,0,100,0
AKL,2040,Electrolyser,0,100,0
AKL,2040,GT,0,100,0
AKL,2040,H2_CCGT,0,100,0
AKL,2040,H2_FC,0,100,0
AKL,2040,OCGT,0,100,0
AKL,2040,pv_central_fixed,0,180.7,0
AKL,2040,pv_decentral,0,2.203,0
AKL,2040,wind_offshore_floating,0,34.72,0
AKL,2040,wind_offshore_foundation,0,12.56,0
AKL,2040,wind_onshore,0,7.569,0
AKL,2045,BIO,0,100,0
AKL,2045,CCGT,0,100,0
AKL,2045,COAL,0,100,0
AKL,2045,DIE,0,100,0
AKL,2045,Electrolyser,0,100,0
AKL,2045,GT,0,100,0
AKL,2045,H2_CCGT,0,100,0
AKL,2045,H2_FC,0,100,0
AKL,2045,OCGT,0,100,0
AKL,2045,pv_central_fixed,0,180.7,0
AKL,2045,pv_decentral,0,2.203,0
AKL,2045,wind_offshore_floating,0,34.72,0
AKL,2045,wind_offshore_foundation,0,12.56,0
AKL,2045,wind_onshore,0,7.569,0
AKL,2050,BIO,0,100,0
AKL,2050,Battery,0,50,0
AKL,2050,CCGT,0,100,0
AKL,2050,COAL,0,100,0
AKL,2050,DIE,0,100,0
AKL,2050,Electrolyser,0,100,0
AKL,2050,GT,0,100,0
AKL,2050,H2_CCGT,0,100,0
AKL,2050,H2_FC,0,100,0
AKL,2050,H2_storage,0,50,0
AKL,2050,OCGT,0,100,0
AKL,2050,pv_central_fixed,0,180.7,0
AKL,2050,pv_central_track_azimuth,0,180.7,0
AKL,2050,pv_decentral,0,2.203,0
AKL,2050,wind_offshore_floating,0,34.72,0
AKL,2050,wind_offshore_foundation,0,12.56,0
AKL,2050,wind_onshore,0,7.569,0
BOP,1966,GT,0.037,inf,0
BOP,1966,geoth,0.008,0,0
BOP,1989,geoth,0.006,0,0
BOP,1996,OCGT,0.01,inf,0
BOP,2008,geoth,0.115,0,0
BOP,2013,geoth,0.021,0,0
BOP,2018,geoth,0.025,0,0
BOP,2020,BIO,0,100,1
BOP,2020,Battery,0,50,0
BOP,2020,CCGT,0,100,1
BOP,2020,COAL,0,100,1
BOP,2020,DIE,0,100,1
BOP,2020,Electrolyser,0,100,0
BOP,2020,GT,0,100,1
BOP,2020,H2_CCGT,0,100,0
BOP,2020,H2_FC,0,100,0
BOP,2020,H2_storage,0,50,0
BOP,2020,OCGT,0,100,1
BOP,2020,geoth,0,100,1
BOP,2020,pv_central_fixed,0,238,1
BOP,2020,pv_decentral,0,0.5635,1
BOP,2020,wind_offshore_floating,0,21.9,1
BOP,2020,wind_offshore_foundation,0,5.591,1
BOP,2020,wind_onshore,0,11.4,1
BOP,2025,BIO,0,100,0
BOP,2025,CCGT,0,100,0
BOP,2025,COAL,0,100,0
BOP,2025,DIE,0,100,0
BOP,2025,Electrolyser,0,100,0
BOP,2025,GT,0,100,0
BOP,2025,H2_CCGT,0,100,0
BOP,2025,H2_FC,0,100,0
BOP,2025,OCGT,0,100,0
BOP,2025,geoth,0,100,1
BOP,2025,pv_central_fixed,0,238,0
BOP,2025,pv_decentral,0,0.5635,0
BOP,2025,wind_offshore_floating,0,21.9,0
BOP,2025,wind_offshore_foundation,0,5.591,0
BOP,2025,wind_onshore,0,11.4,0
BOP,2030,BIO,0,100,0
BOP,2030,Battery,0,50,0
BOP,2030,CCGT,0,100,0
BOP,2030,COAL,0,100,0
BOP,2030,DIE,0,100,0
BOP,2030,Electrolyser,0,100,0
BOP,2030,GT,0,100,0
BOP,2030,H2_CCGT,0,100,0
BOP,2030,H2_FC,0,100,0
BOP,2030,OCGT,0,100,0
BOP,2030,geoth,0,100,1
BOP,2030,pv_central_fixed,0,238,0
BOP,2030,pv_decentral,0,0.5635,0
BOP,2030,wind_offshore_floating,0,21.9,0
BOP,2030,wind_offshore_foundation,0,5.591,0
BOP,2030,wind_onshore,0,11.4,0
BOP,2035,BIO,0,100,0
BOP,2035,CCGT,0,100,0
BOP,2035,COAL,0,100,0
BOP,2035,DIE,0,100,0
BOP,2035,Electrolyser,0,100,0
BOP,2035,GT,0,100,0
BOP,2035,H2_CCGT,0,100,0
BOP,2035,H2_FC,0,100,0
BOP,2035,H2_storage,0,50,0
BOP,2035,OCGT,0,100,0
BOP,2035,geoth,0,100,1
BOP,2035,pv_central_fixed,0,238,0
BOP,2035,pv_decentral,0,0.5635,0
BOP,2035,wind_offshore_floating,0,21.9,0
BOP,2035,wind_offshore_foundation,0,5.591,0
BOP,2035,wind_onshore,0,11.4,0
BOP,2040,BIO,0,100,0
BOP,2040,CCGT,0,100,0
BOP,2040,COAL,0,100,0
BOP,2040,DIE,0,100,0
BOP,2040,Electrolyser,0,100,0
BOP,2040,GT,0,100,0
BOP,2040,H2_CCGT,0,100,0
BOP,2040,H2_FC,0,100,0
BOP,2040,OCGT,0,100,0
BOP,2040,geoth,0,100,1
BOP,2040,pv_central_fixed,0,238,0
BOP,2040,pv_decentral,0,0.5635,0
BOP,2040,wind_offshore_floating,0,21.9,0
BOP,2040,wind_offshore_foundation,0,5.591,0
BOP,2040,wind_onshore,0,11.4,0
BOP,2045,BIO,0,100,0
BOP,2045,CCGT,0,100,0
BOP,2045,COAL,0,100,0
BOP,2045,DIE,0,100,0
BOP,2045,Electrolyser,0,100,0
BOP,2045,GT,0,100,0
BOP,2045,H2_CCGT,0,100,0
BOP,2045,H2_FC,0,100,0
BOP,2045,OCGT,0,100,0
BOP,2045,geoth,0,100,1
BOP,2045,pv_central_fixed,0,238,0
BOP,2045,pv_decentral,0,0.5635,0
BOP,2045,wind_offshore_floating,0,21.9,0
BOP,2045,wind_offshore_foundation,0,5.591,0
BOP,2045,wind_onshore,0,11.4,0
BOP,2050,BIO,0,100,0
BOP,2050,Battery,0,50,0
BOP,2050,CCGT,0,100,0
BOP,2050,COAL,0,100,0
BOP,2050,DIE,0,100,0
BOP,2050,Electrolyser,0,100,0
BOP,2050,GT,0,100,0
BOP,2050,H2_CCGT,0,100,0
BOP,2050,H2_FC,0,100,0
BOP,2050,H2_storage,0,50,0
BOP,2050,OCGT,0,100,0
BOP,2050,geoth,0,100,1
BOP,2050,pv_central_fixed,0,238,0
BOP,2050,pv_central_track_azimuth,0,237.9,0
BOP,2050,pv_decentral,0,0.5635,0
BOP,2050,wind_offshore_floating,0,21.9,0
BOP,2050,wind_offshore_foundation,0,5.591,0
BOP,2050,wind_onshore,0,11.4,0
CAN,1996,BIO,0.0032,inf,0
CAN,2003,wind_onshore,0.0005,inf,0
CAN,2005,wind_onshore,0.0001,inf,0
CAN,2020,BIO,0,100,1
CAN,2020,Battery,0,50,0
CAN,2020,CCGT,0,100,1
CAN,2020,COAL,0,100,1
CAN,2020,DIE,0,100,1
CAN,2020,Electrolyser,0,100,0
CAN,2020,GT,0,100,1
CAN,2020,H2_CCGT,0,100,0
CAN,2020,H2_FC,0,100,0
CAN,2020,H2_storage,0,50,0
CAN,2020,OCGT,0,100,1
CAN,2020,pv_central_fixed,0,1084,1
CAN,2020,pv_decentral,0,1.192,1
CAN,2020,wind_offshore_floating,0,67.81,1
CAN,2020,wind_offshore_foundation,0,25.38,1
CAN,2020,wind_onshore,0,32.23,1
CAN,2025,BIO,0,100,0
CAN,2025,CCGT,0,100,0
CAN,2025,COAL,0,100,0
CAN,2025,DIE,0,100,0
CAN,2025,Electrolyser,0,100,0
CAN,2025,GT,0,100,0
CAN,2025,H2_CCGT,0,100,0
CAN,2025,H2_FC,0,100,0
CAN,2025,OCGT,0,100,0
CAN,2025,pv_central_fixed,0,1084,0
CAN,2025,pv_decentral,0,1.192,0
CAN,2025,wind_offshore_floating,0,67.81,0
CAN,2025,wind_offshore_foundation,0,25.38,0
CAN,2025,wind_onshore,0,32.23,0
CAN,2030,BIO,0,100,0
CAN,2030,Battery,0,50,0
CAN,2030,CCGT,0,100,0
CAN,2030,COAL,0,100,0
CAN,2030,DIE,0,100,0
CAN,2030,Electrolyser,0,100,0
CAN,2030,GT,0,100,0
CAN,2030,H2_CCGT,0,100,0
CAN,2030,H2_FC,0,100,0
CAN,2030,OCGT,0,100,0
CAN,2030,pv_central_fixed,0,1084,0
CAN,2030,pv_decentral,0,1.192,0
CAN,2030,wind_offshore_floating,0,67.81,0
CAN,2030,wind_offshore_foundation,0,25.38,0
CAN,2030,wind_onshore,0,32.23,0
CAN,2035,BIO,0,100,0
CAN,2035,CCGT,0,100,0
CAN,2035,COAL,0,100,0
CAN,2035,DIE,0,100,0
CAN,2035,Electrolyser,0,100,0
CAN,2035,GT,0,100,0
CAN,2035,H2_CCGT,0,100,0
CAN,2035,H2_FC,0,100,0
CAN,2035,H2_storage,0,50,0
CAN,2035,OCGT,0,100,0
CAN,2035,pv_central_fixed,0,1084,0
CAN,2035,pv_decentral,0,1.192,0
CAN,2035,wind_offshore_floating,0,67.81,0
CAN,2035,wind_offshore_foundation,0,25.38,0
CAN,2035,wind_onshore,0,32.23,0
CAN,2040,BIO,0,100,0
CAN,2040,CCGT,0,100,0
CAN,2040,COAL,0,100,0
CAN,2040,DIE,0,100,0
CAN,2040,Electrolyser,0,100,0
CAN,2040,GT,0,100,0
CAN,2040,H2_CCGT,0,100,0
CAN,2040,H2_FC,0,100,0
CAN,2040,OCGT,0,100,0
CAN,2040,pv_central_fixed,0,1084,0
CAN,2040,pv_decentral,0,1.192,0
CAN,2040,wind_offshore_floating,0,67.81,0
CAN,2040,wind_offshore_foundation,0,25.38,0
CAN,2040,wind_onshore,0,32.23,0
CAN,2045,BIO,0,100,0
CAN,2045,CCGT,0,100,0
CAN,2045,COAL,0,100,0
CAN,2045,DIE,0,100,0
CAN,2045,Electrolyser,0,100,0
CAN,2045,GT,0,100,0
CAN,2045,H2_CCGT,0,100,0
CAN,2045,H2_FC,0,100,0
CAN,2045,OCGT,0,100,0
CAN,2045,pv_central_fixed,0,1084,0
CAN,2045,pv_decentral,0,1.192,0
CAN,2045,wind_offshore_floating,0,67.81,0
CAN,2045,wind_offshore_foundation,0,25.38,0
CAN,2045,wind_onshore,0,32.23,0
CAN,2050,BIO,0,100,0
CAN,2050,Battery,0,50,0
CAN,2050,CCGT,0,100,0
CAN,2050,COAL,0,100,0
CAN,2050,DIE,0,100,0
CAN,2050,Electrolyser,0,100,0
CAN,2050,GT,0,100,0
CAN,2050,H2_CCGT,0,100,0
CAN,2050,H2_FC,0,100,0
CAN,2050,H2_storage,0,50,0
CAN,2050,OCGT,0,100,0
CAN,2050,pv_central_fixed,0,1084,0
CAN,2050,pv_central_track_azimuth,0,1074,0
CAN,2050,pv_decentral,0,1.192,0
CAN,2050,wind_offshore_floating,0,67.81,0
CAN,2050,wind_offshore_foundation,0,25.38,0
CAN,2050,wind_onshore,0,32.23,0
CEN,1999,wind_onshore,0.0317,inf,0
CEN,2004,wind_onshore,0.127,inf,0
CEN,2007,wind_onshore,0.093,inf,0
CEN,2011,wind_onshore,0.0485,inf,0
CEN,2020,BIO,0,100,1
CEN,2020,Battery,0,50,0
CEN,2020,CCGT,0,100,1
CEN,2020,COAL,0,100,1
CEN,2020,DIE,0,100,1
CEN,2020,Electrolyser,0,100,0
CEN,2020,GT,0,100,1
CEN,2020,H2_CCGT,0,100,0
CEN,2020,H2_FC,0,100,0
CEN,2020,H2_storage,0,50,0
CEN,2020,OCGT,0,100,1
CEN,2020,pv_central_fixed,0,496.9,1
CEN,2020,pv_decentral,0,0.516,1
CEN,2020,wind_offshore_floating,0,6.462,1
CEN,2020,wind_offshore_foundation,0,2.038,1
CEN,2020,wind_onshore,0.2214,16.59,1
CEN,2025,BIO,0,100,0
CEN,2025,CCGT,0,100,0
CEN,2025,COAL,0,100,0
CEN,2025,DIE,0,100,0
CEN,2025,Electrolyser,0,100,0
CEN,2025,GT,0,100,0
CEN,2025,H2_CCGT,0,100,0
CEN,2025,H2_FC,0,100,0
CEN,2025,OCGT,0,100,0
CEN,2025,pv_central_fixed,0,496.9,0
CEN,2025,pv_decentral,0,0.516,0
CEN,2025,wind_offshore_floating,0,6.462,0
CEN,2025,wind_offshore_foundation,0,2.038,0
CEN,2025,wind_onshore,0,16.59,0
CEN,2030,BIO,0,100,0
CEN,2030,Battery,0,50,0
CEN,2030,CCGT,0,100,0
CEN,2030,COAL,0,100,0
CEN,2030,DIE,0,100,0
CEN,2030,Electrolyser,0,100,0
CEN,2030,GT,0,100,0
CEN,2030,H2_CCGT,0,100,0
CEN,2030,H2_FC,0,100,0
CEN,2030,OCGT,0,100,0
CEN,2030,pv_central_fixed,0,496.9,0
CEN,2030,pv_decentral,0,0.516,0
CEN,2030,wind_offshore_floating,0,6.462,0
CEN,2030,wind_offshore_foundation,0,2.038,0
CEN,2030,wind_onshore,0,16.59,0
CEN,2035,BIO,0,100,0
CEN,2035,CCGT,0,100,0
CEN,2035,COAL,0,100,0
CEN,2035,DIE,0,100,0
CEN,2035,Electrolyser,0,100,0
CEN,2035,GT,0,100,0
CEN,2035,H2_CCGT,0,100,0
CEN,2035,H2_FC,0,100,0
CEN,2035,H2_storage,0,50,0
CEN,2035,OCGT,0,100,0
CEN,2035,pv_central_fixed,0,496.9,0
CEN,2035,pv_decentral,0,0.516,0
CEN,2035,wind_offshore_floating,0,6.462,0
CEN,2035,wind_offshore_foundation,0,2.038,0
CEN,2035,wind_onshore,0,16.59,0
CEN,2040,BIO,0,100,0
CEN,2040,CCGT,0,100,0
CEN,2040,COAL,0,100,0
CEN,2040,DIE,0,100,0
CEN,2040,Electrolyser,0,100,0
CEN,2040,GT,0,100,0
CEN,2040,H2_CCGT,0,100,0
CEN,2040,H2_FC,0,100,0
CEN,2040,OCGT,0,100,0
CEN,2040,pv_central_fixed,0,496.9,0
CEN,2040,pv_decentral,0,0.516,0
CEN,2040,wind_offshore_floating,0,6.462,0
CEN,2040,wind_offshore_foundation,0,2.038,0
CEN,2040,wind_onshore,0,16.59,0
CEN,2045,BIO,0,100,0
CEN,2045,CCGT,0,100,0
CEN,2045,COAL,0,100,0
CEN,2045,DIE,0,100,0
CEN,2045,Electrolyser,0,100,0
CEN,2045,GT,0,100,0
CEN,2045,H2_CCGT,0,100,0
CEN,2045,H2_FC,0,100,0
CEN,2045,OCGT,0,100,0
CEN,2045,pv_central_fixed,0,496.9,0
CEN,2045,pv_decentral,0,0.516,0
CEN,2045,wind_offshore_floating,0,6.462,0
CEN,2045,wind_offshore_foundation,0,2.038,0
CEN,2045,wind_onshore,0,16.59,0
CEN,2050,BIO,0,100,0
CEN,2050,Battery,0,50,0
CEN,2050,CCGT,0,100,0
CEN,2050,COAL,0,100,0
CEN,2050,DIE,0,100,0
CEN,2050,Electrolyser,0,100,0
CEN,2050,GT,0,100,0
CEN,2050,H2_CCGT,0,100,0
CEN,2050,H2_FC,0,100,0
CEN,2050,H2_storage,0,50,0
CEN,2050,OCGT,0,100,0
CEN,2050,pv_central_fixed,0,496.9,0
CEN,2050,pv_central_track_azimuth,0,496.9,0
CEN,2050,pv_decentral,0,0.516,0
CEN,2050,wind_offshore_floating,0,6.462,0
CEN,2050,wind_offshore_foundation,0,2.038,0
CEN,2050,wind_onshore,0,16.59,0
HBY,2004,DIE,0.155,inf,0
HBY,2005,BIO,0.0128,inf,0
HBY,2020,BIO,0,100,1
HBY,2020,Battery,0,50,0
HBY,2020,CCGT,0,100,1
HBY,2020,COAL,0,100,1
HBY,2020,DIE,0,100,1
HBY,2020,Electrolyser,0,100,0
HBY,2020,GT,0,100,1
HBY,2020,H2_CCGT,0,100,0
HBY,2020,H2_FC,0,100,0
HBY,2020,H2_storage,0,50,0
HBY,2020,OCGT,0,100,1
HBY,2020,pv_central_fixed,0,259.2,1
HBY,2020,pv_decentral,0,0.2643,1
HBY,2020,wind_offshore_floating,0,15.64,1
HBY,2020,wind_offshore_foundation,0,5.583,1
HBY,2020,wind_onshore,0,10.3,1
HBY,2025,BIO,0,100,0
HBY,2025,CCGT,0,100,0
HBY,2025,COAL,0,100,0
HBY,2025,DIE,0,100,0
HBY,2025,Electrolyser,0,100,0
HBY,2025,GT,0,100,0
HBY,2025,H2_CCGT,0,100,0
HBY,2025,H2_FC,0,100,0
HBY,2025,OCGT,0,100,0
HBY,2025,pv_central_fixed,0,259.2,0
HBY,2025,pv_decentral,0,0.2643,0
HBY,2025,wind_offshore_floating,0,15.64,0
HBY,2025,wind_offshore_foundation,0,5.583,0
HBY,2025,wind_onshore,0,10.3,0
HBY,2030,BIO,0,100,0
HBY,2030,Battery,0,50,0
HBY,2030,CCGT,0,100,0
HBY,2030,COAL,0,100,0
HBY,2030,DIE,0,100,0
HBY,2030,Electrolyser,0,100,0
HBY,2030,GT,0,100,0
HBY,2030,H2_CCGT,0,100,0
HBY,2030,H2_FC,0,100,0
HBY,2030,OCGT,0,100,0
HBY,2030,pv_central_fixed,0,259.2,0
HBY,2030,pv_decentral,0,0.2643,0
HBY,2030,wind_offshore_floating,0,15.64,0
HBY,2030,wind_offshore_foundation,0,5.583,0
HBY,2030,wind_onshore,0,10.3,0
HBY,2035,BIO,0,100,0
HBY,2035,CCGT,0,100,0
HBY,2035,COAL,0,100,0
HBY,2035,DIE,0,100,0
HBY,2035,Electrolyser,0,100,0
HBY,2035,GT,0,100,0
HBY,2035,H2_CCGT,0,100,0
HBY,2035,H2_FC,0,100,0
HBY,2035,H2_storage,0,50,0
HBY,2035,OCGT,0,100,0
HBY,2035,pv_central_fixed,0,259.2,0
HBY,2035,pv_decentral,0,0.2643,0
HBY,2035,wind_offshore_floating,0,15.64,0
HBY,2035,wind_offshore_foundation,0,5.583,0
HBY,2035,wind_onshore,0,10.3,0
HBY,2040,BIO,0,100,0
HBY,2040,CCGT,0,100,0
HBY,2040,COAL,0,100,0
HBY,2040,DIE,0,100,0
HBY,2040,Electrolyser,0,100,0
HBY,2040,GT,0,100,0
HBY,2040,H2_CCGT,0,100,0
HBY,2040,H2_FC,0,100,0
HBY,2040,OCGT,0,100,0
HBY,2040,pv_central_fixed,0,259.2,0
HBY,2040,pv_decentral,0,0.2643,0
HBY,2040,wind_offshore_floating,0,15.64,0
HBY,2040,wind_offshore_foundation,0,5.583,0
HBY,2040,wind_onshore,0,10.3,0
HBY,2045,BIO,0,100,0
HBY,2045,CCGT,0,100,0
HBY,2045,COAL,0,100,0
HBY,2045,DIE,0,100,0
HBY,2045,Electrolyser,0,100,0
HBY,2045,GT,0,100,0
HBY,2045,H2_CCGT,0,100,0
HBY,2045,H2_FC,0,100,0
HBY,2045,OCGT,0,100,0
HBY,2045,pv_central_fixed,0,259.2,0
HBY,2045,pv_decentral,0,0.2643,0
HBY,2045,wind_offshore_floating,0,15.64,0
HBY,2045,wind_offshore_foundation,0,5.583,0
HBY,2045,wind_onshore,0,10.3,0
HBY,2050,BIO,0,100,0
HBY,2050,Battery,0,50,0
HBY,2050,CCGT,0,100,0
HBY,2050,COAL,0,100,0
HBY,2050,DIE,0,100,0
HBY,2050,Electrolyser,0,100,0
HBY,2050,GT,0,100,0
HBY,2050,H2_CCGT,0,100,0
HBY,2050,H2_FC,0,100,0
HBY,2050,H2_storage,0,50,0
HBY,2050,OCGT,0,100,0
HBY,2050,pv_central_fixed,0,259.2,0
HBY,2050,pv_central_track_azimuth,0,259.2,0
HBY,2050,pv_decentral,0,0.2643,0
HBY,2050,wind_offshore_floating,0,15.64,0
HBY,2050,wind_offshore_foundation,0,5.583,0
HBY,2050,wind_onshore,0,10.3,0
NEL,2010,wind_onshore,0.00075,inf,0
NEL,2011,wind_onshore,0.001,inf,0
NEL,2014,wind_onshore,0.00066,inf,0
NEL,2020,BIO,0,100,1
NEL,2020,Battery,0,50,0
NEL,2020,CCGT,0,100,1
NEL,2020,COAL,0,100,1
NEL,2020,DIE,0,100,1
NEL,2020,Electrolyser,0,100,0
NEL,2020,GT,0,100,1
NEL,2020,H2_CCGT,0,100,0
NEL,2020,H2_FC,0,100,0
NEL,2020,H2_storage,0,50,0
NEL,2020,OCGT,0,100,1
NEL,2020,pv_central_fixed,0,476.7,1
NEL,2020,pv_decentral,0,0.328,1
NEL,2020,wind_offshore_floating,0,92.84,1
NEL,2020,wind_offshore_foundation,0,13.35,1
NEL,2020,wind_onshore,0,14.76,1
NEL,2025,BIO,0,100,0
NEL,2025,CCGT,0,100,0
NEL,2025,COAL,0,100,0
NEL,2025,DIE,0,100,0
NEL,2025,Electrolyser,0,100,0
NEL,2025,GT,0,100,0
NEL,2025,H2_CCGT,0,100,0
NEL,2025,H2_FC,0,100,0
NEL,2025,OCGT,0,100,0
NEL,2025,pv_central_fixed,0,476.7,0
NEL,2025,pv_decentral,0,0.328,0
NEL,2025,wind_offshore_floating,0,92.84,0
NEL,2025,wind_offshore_foundation,0,13.35,0
NEL,2025,wind_onshore,0,14.76,0
NEL,2030,BIO,0,100,0
NEL,2030,Battery,0,50,0
NEL,2030,CCGT,0,100,0
NEL,2030,COAL,0,100,0
NEL,2030,DIE,0,100,0
NEL,2030,Electrolyser,0,100,0
NEL,2030,GT,0,100,0
NEL,2030,H2_CCGT,0,100,0
NEL,2030,H2_FC,0,100,0
NEL,2030,OCGT,0,100,0
NEL,2030,pv_central_fixed,0,476.7,0
NEL,2030,pv_decentral,0,0.328,0
NEL,2030,wind_offshore_floating,0,92.84,0
NEL,2030,wind_offshore_foundation,0,13.35,0
NEL,2030,wind_onshore,0,14.76,0
NEL,2035,BIO,0,100,0
NEL,2035,CCGT,0,100,0
NEL,2035,COAL,0,100,0
NEL,2035,DIE,0,100,0
NEL,2035,Electrolyser,0,100,0
NEL,2035,GT,0,100,0
NEL,2035,H2_CCGT,0,100,0
NEL,2035,H2_FC,0,100,0
NEL,2035,H2_storage,0,50,0
NEL,2035,OCGT,0,100,0
NEL,2035,pv_central_fixed,0,476.7,0
NEL,2035,pv_decentral,0,0.328,0
NEL,2035,wind_offshore_floating,0,92.84,0
NEL,2035,wind_offshore_foundation,0,13.35,0
NEL,2035,wind_onshore,0,14.76,0
NEL,2040,BIO,0,100,0
NEL,2040,CCGT,0,100,0
NEL,2040,COAL,0,100,0
NEL,2040,DIE,0,100,0
NEL,2040,Electrolyser,0,100,0
NEL,2040,GT,0,100,0
NEL,2040,H2_CCGT,0,100,0
NEL,2040,H2_FC,0,100,0
NEL,2040,OCGT,0,100,0
NEL,2040,pv_central_fixed,0,476.7,0
NEL,2040,pv_decentral,0,0.328,0
NEL,2040,wind_offshore_floating,0,92.84,0
