,,,unitsUpperLimit,unitsBuild,noExpansion
AKL,2020,Battery,30,0,1
AKL,2020,H2_storage,50,0,1
AKL,2030,Battery,30,0,0
AKL,2035,H2_storage,50,0,0
AKL,2050,Battery,30,0,0
AKL,2050,H2_storage,50,0,0
BOP,2000,Hydro_reservoir,3000,0,1
BOP,2020,Battery,30,0,1
BOP,2020,H2_storage,50,0,1
BOP,2020,Hydro_reservoir,3000,0,1
BOP,2025,Hydro_reservoir,3000,0,1
BOP,2030,Battery,30,0,0
BOP,2030,Hydro_reservoir,3000,0,1
BOP,2035,H2_storage,50,0,0
BOP,2035,Hydro_reservoir,3000,0,1
BOP,2040,Hydro_reservoir,3000,0,1
BOP,2045,Hydro_reservoir,3000,0,1
BOP,2050,Battery,30,0,0
BOP,2050,H2_storage,50,0,0
BOP,2050,Hydro_reservoir,3000,0,1
CAN,2000,Hydro_reservoir,3000,2517,1
CAN,2020,Battery,30,0,1
CAN,2020,H2_storage,50,0,1
CAN,2020,Hydro_reservoir,3000,0,1
CAN,2025,Hydro_reservoir,3000,0,1
CAN,2030,Battery,30,0,0
CAN,2030,Hydro_reservoir,3000,0,1
CAN,2035,H2_storage,50,0,0
CAN,2035,Hydro_reservoir,3000,0,1
CAN,2040,Hydro_reservoir,3000,0,1
CAN,2045,Hydro_reservoir,3000,0,1
CAN,2050,Battery,30,0,0
CAN,2050,H2_storage,50,0,0
CAN,2050,Hydro_reservoir,3000,0,1
CEN,2000,Hydro_reservoir,3000,0,1
CEN,2020,Battery,30,0,1
CEN,2020,H2_storage,50,0,1
CEN,2020,Hydro_reservoir,3000,0,1
CEN,2025,Hydro_reservoir,3000,0,1
CEN,2030,Battery,30,0,0
CEN,2030,Hydro_reservoir,3000,0,1
CEN,2035,H2_storage,50,0,0
CEN,2035,Hydro_reservoir,3000,0,1
CEN,2040,Hydro_reservoir,3000,0,1
CEN,2045,Hydro_reservoir,3000,0,1
CEN,2050,Battery,30,0,0
CEN,2050,H2_storage,50,0,0
CEN,2050,Hydro_reservoir,3000,0,1
HBY,2000,Hydro_reservoir,3000,154.3,1
HBY,2020,Battery,30,0,1
HBY,2020,H2_storage,50,0,1
HBY,2020,Hydro_reservoir,3000,0,1
HBY,2025,Hydro_reservoir,3000,0,1
HBY,2030,Battery,30,0,0
HBY,2030,Hydro_reservoir,3000,0,1
HBY,2035,H2_storage,50,0,0
HBY,2035,Hydro_reservoir,3000,0,1
HBY,2040,Hydro_reservoir,3000,0,1
HBY,2045,Hydro_reservoir,3000,0,1
HBY,2050,Battery,30,0,0
HBY,2050,H2_storage,50,0,0
HBY,2050,Hydro_reservoir,3000,0,1
NEL,2000,Hydro_reservoir,3000,0,1
NEL,2020,Battery,30,0,1
NEL,2020,H2_storage,50,0,1
NEL,2020,Hydro_reservoir,3000,0,1
NEL,2025,Hydro_reservoir,3000,0,1
NEL,2030,Battery,30,0,0
NEL,2030,Hydro_reservoir,3000,0,1
NEL,2035,H2_storage,50,0,0
NEL,2035,Hydro_reservoir,3000,0,1
NEL,2040,Hydro_reservoir,3000,0,1
NEL,2045,Hydro_reservoir,3000,0,1
NEL,2050,Battery,30,0,0
NEL,2050,H2_storage,50,0,0
NEL,2050,Hydro_reservoir,3000,0,1
NIS,2020,Battery,30,0,1
NIS,2020,H2_storage,50,0,1
NIS,2030,Battery,30,0,0
NIS,2035,H2_storage,50,0,0
NIS,2050,Battery,30,0,0
NIS,2050,H2_storage,50,0,0
OTG,2000,Hydro_reservoir,3000,729.6,1
OTG,2000,Lake_Hawea,3000,1.142e+09,1
OTG,2020,Battery,30,0,1
OTG,2020,H2_storage,50,0,1
OTG,2020,Hydro_reservoir,3000,0,1
OTG,2020,Lake_Hawea,3000,0,1
OTG,2025,Hydro_reservoir,3000,0,1
OTG,2025,Lake_Hawea,3000,0,1
OTG,2030,Battery,30,0,0
OTG,2030,Hydro_reservoir,3000,0,1
OTG,2030,Lake_Hawea,3000,0,1
OTG,2035,H2_storage,50,0,0
OTG,2035,Hydro_reservoir,3000,0,1
OTG,2035,Lake_Hawea,3000,0,1
OTG,2040,Hydro_reservoir,3000,0,1
OTG,2040,Lake_Hawea,3000,0,1
OTG,2045,Hydro_reservoir,3000,0,1
OTG,2045,Lake_Hawea,3000,0,1
OTG,2050,Battery,30,0,0
OTG,2050,H2_storage,50,0,0
OTG,2050,Hydro_reservoir,3000,0,1
OTG,2050,Lake_Hawea,3000,0,1
TRN,2020,Battery,30,0,1
TRN,2020,H2_storage,50,0,1
TRN,2030,Battery,30,0,0
TRN,2035,H2_storage,50,0,0
TRN,2050,Battery,30,0,0
TRN,2050,H2_storage,50,0,0
WEL,2020,Battery,30,0,1
WEL,2020,H2_storage,50,0,1
WEL,2030,Battery,30,0,0
WEL,2035,H2_storage,50,0,0
WEL,2050,Battery,30,0,0
WEL,2050,H2_storage,50,0,0
WTO,2000,Hydro_reservoir,3000,587.1,1
WTO,2020,Battery,30,0,1
WTO,2020,H2_storage,50,0,1
WTO,2020,Hydro_reservoir,3000,0,1
WTO,2025,Hydro_reservoir,3000,0,1
WTO,2030,Battery,30,0,0
WTO,2030,Hydro_reservoir,3000,0,1
WTO,2035,H2_storage,50,0,0
WTO,2035,Hydro_reservoir,3000,0,1
WTO,2040,Hydro_reservoir,3000,0,1
WTO,2045,Hydro_reservoir,3000,0,1
WTO,2050,Battery,30,0,0
WTO,2050,H2_storage,50,0,0
WTO,2050,Hydro_reservoir,3000,0,1
