,,,linksUpperLimit
AKL__TRN,2020,HV,100
AKL__TRN,2030,HV,100
AKL__WTO,2020,HV,100
AKL__WTO,2030,HV,100
CAN__OTG,2020,HV,100
CAN__OTG,2030,HV,100
CEN__HBY,2020,HV,100
CEN__HBY,2030,HV,100
CEN__WEL,2020,HV,100
CEN__WEL,2030,HV,100
NEL__CAN,2020,HV,100
NEL__CAN,2030,HV,100
NIS__AKL,2020,HV,100
NIS__AKL,2030,HV,100
TRN__CEN,2020,HV,100
TRN__CEN,2030,HV,100
WEL__CAN,2020,HV,100
WEL__CAN,2030,HV,100
WTO__BOP,2020,HV,100
WTO__BOP,2030,HV,100
WTO__CEN,2020,HV,100
WTO__CEN,2030,HV,100
WTO__HBY,2020,HV,100
WTO__HBY,2030,HV,100
